1,0.17375,0.39544,0.32735,0.086232,0.37861,0.4061,0.37023,0.19618,0.32327,0.21099,0.33904,0.15544,0.52443,0.1454,0.33925,0.47351,0.29124,0.47263,0.25852,0.42262,0.20368,0.42667,0.28052,0.07103,0.26627,0.44223,0.32203,0.6123,0.40342,0.17068,0.14686,0.29917,0.2842,0.52872,0.1419,0.23117,0.32237,0.076701,0.36285,0.28495,0.31311,0.15565,0.33446,0.15624,0.3436,0.11016,0.39791,0.15896,0.33203,0.22738,0.19799,0.29076,0.24571,0.41602,0.14718,0.39182,0.24066,0.047666,0.15484,0.31299,0.32143,0.51738,0.29495,0.12433,0.13876,0.26535,0.28267
0.17375,1,0.10197,0.31862,0.061459,0.23924,0.13672,0.18288,0.14815,0.26999,0.1989,0.31206,0.039773,0.081839,0.11025,0.29306,0.29303,0.026366,0.21501,0.32046,0.32044,0.34831,0.39095,0.2606,0.16001,0.3315,0.31597,0.35821,0.28781,0.39455,0.008663,0.026346,0.29833,0.41421,0.24526,0.38576,0.15426,0.32042,0.056531,0.22806,0.16906,0.19813,0.15536,0.27035,0.18218,0.31787,0.026652,0.10198,0.12583,0.3112,0.33735,-0.017053,0.29068,0.31916,0.3038,0.32514,0.37463,0.26765,0.16,0.28575,0.33978,0.35355,0.29247,0.4191,-0.012527,0.027607,0.28662,0.41528
0.39544,0.10197,1,0.18061,0.12064,0.29975,0.75642,0.46061,0.34839,0.25387,0.32116,0.26592,0.23727,0.62521,0.21319,0.20768,0.47463,0.49787,0.47322,0.27844,0.26371,0.28487,0.30849,0.47048,0.1384,0.60812,0.62894,0.28488,0.32763,0.43296,0.23902,0.12093,0.23438,0.18334,0.25165,0.088834,0.55135,0.18656,0.093001,0.26555,0.54429,0.34596,0.26873,0.24578,0.24659,0.25061,0.1884,0.46876,0.19226,0.193,0.22579,0.40333,0.26527,0.27428,0.26208,0.18978,0.23097,0.3711,0.082227,0.38493,0.429,0.24033,0.27498,0.22476,0.19668,0.10502,0.22198,0.16781
0.32735,0.31862,0.18061,1,0.076934,0.49894,0.30389,0.26704,0.25981,0.52012,0.17713,0.78345,0.088345,0.20103,0.20663,0.44126,0.26831,0.068675,0.21545,0.73958,0.52442,0.31811,0.51264,0.43205,0.10713,0.30976,0.31765,0.62197,0.4301,0.40511,0.064104,0.066926,0.37472,0.39881,0.36731,0.29421,0.21083,0.85127,0.072284,0.49229,0.31761,0.28297,0.25877,0.52475,0.16395,0.78771,0.076949,0.21418,0.24143,0.45333,0.28045,0.038185,0.23807,0.71179,0.53145,0.29998,0.52985,0.44806,0.10817,0.27484,0.33265,0.61459,0.42525,0.4468,0.046722,0.073769,0.35337,0.42007
0.086232,0.061459,0.12064,0.076934,1,0.15885,0.14635,0.14434,0.096271,0.092317,0.096319,0.096404,0.083193,0.13413,0.12314,0.090305,0.087263,0.1013,0.094245,0.084165,0.10513,0.092279,0.10944,0.1213,0.065446,0.11117,0.1305,0.10797,0.11445,0.11155,0.048496,0.089794,0.086348,0.098562,0.081973,0.059244,0.096642,0.078668,0.053954,0.12431,0.12036,0.12382,0.085364,0.088814,0.081404,0.091219,0.075296,0.11864,0.085837,0.08627,0.071673,0.074774,0.083747,0.083856,0.10332,0.07354,0.098098,0.10927,0.057124,0.076806,0.10824,0.099812,0.10619,0.094927,0.045065,0.055767,0.081973,0.090995
0.37861,0.23924,0.29975,0.49894,0.15885,1,0.45566,0.50385,0.26329,0.56508,0.21943,0.56974,0.17033,0.36041,0.32888,0.37467,0.28588,0.20403,0.26841,0.45767,0.43581,0.27071,0.46047,0.40135,0.11375,0.31094,0.36322,0.59665,0.45752,0.41451,0.11784,0.12956,0.32118,0.34871,0.37575,0.22621,0.31133,0.49771,0.12118,0.66782,0.43078,0.45412,0.25474,0.55324,0.20695,0.55699,0.15814,0.34996,0.32015,0.37578,0.28259,0.14852,0.28119,0.45005,0.43172,0.24182,0.46112,0.4102,0.10167,0.26449,0.34853,0.58384,0.43082,0.41417,0.11294,0.13608,0.29282,0.35601
0.4061,0.13672,0.75642,0.30389,0.14635,0.45566,1,0.53313,0.50088,0.38079,0.30855,0.39685,0.30021,0.71423,0.31515,0.27906,0.35772,0.44046,0.36455,0.37419,0.33,0.39239,0.31794,0.70336,0.20732,0.57507,0.61037,0.4399,0.38557,0.48647,0.27518,0.14981,0.29788,0.22913,0.30287,0.13364,0.58539,0.30752,0.1248,0.41083,0.74819,0.45288,0.4344,0.36463,0.27779,0.37909,0.27908,0.61228,0.29809,0.26117,0.20769,0.40337,0.25761,0.3724,0.32652,0.32067,0.27491,0.62645,0.16698,0.44323,0.49865,0.39125,0.34074,0.30887,0.2579,0.14913,0.27782,0.22432
0.37023,0.18288,0.46061,0.26704,0.14434,0.50385,0.53313,1,0.19686,0.36787,0.27824,0.32,0.14096,0.47533,0.20074,0.28013,0.36785,0.36246,0.36552,0.2755,0.33811,0.26467,0.42272,0.29722,0.056284,0.45412,0.39131,0.53013,0.37216,0.54984,0.11402,0.12447,0.24719,0.30269,0.29535,0.16784,0.36865,0.27176,0.11846,0.42921,0.42444,0.52741,0.16422,0.35135,0.23013,0.31281,0.10274,0.34717,0.19824,0.27614,0.30162,0.25126,0.29926,0.26935,0.32486,0.20544,0.36331,0.26738,0.03245,0.30246,0.29476,0.48024,0.3249,0.42269,0.098222,0.10131,0.22406,0.27987
0.19618,0.14815,0.34839,0.25981,0.096271,0.26329,0.50088,0.19686,1,0.26796,0.18864,0.33014,0.31053,0.39522,0.27849,0.2219,0.11915,0.18058,0.13123,0.31159,0.25972,0.35953,0.18225,0.62849,0.28852,0.27071,0.42593,0.21175,0.27448,0.17692,0.21066,0.11183,0.254,0.18547,0.18353,0.15114,0.27582,0.26123,0.09229,0.25139,0.42186,0.20816,0.46646,0.2629,0.17901,0.30015,0.30054,0.38948,0.24508,0.20898,0.05219,0.15559,0.10666,0.31397,0.2604,0.313,0.18444,0.55236,0.25576,0.23374,0.3799,0.20719,0.25775,0.14848,0.18252,0.12707,0.24719,0.18527
0.32327,0.26999,0.25387,0.52012,0.092317,0.56508,0.38079,0.36787,0.26796,1,0.21755,0.53863,0.12357,0.28344,0.17532,0.35205,0.27787,0.17272,0.26972,0.53457,0.40549,0.32778,0.42002,0.36973,0.14173,0.3508,0.3327,0.56266,0.40483,0.37513,0.092695,0.090654,0.34738,0.34569,0.33973,0.27156,0.29588,0.54137,0.085065,0.52135,0.40413,0.38793,0.26506,0.88079,0.2355,0.53562,0.12179,0.30714,0.19998,0.35091,0.31164,0.1639,0.31397,0.54573,0.41187,0.31773,0.44005,0.38811,0.14308,0.35425,0.36813,0.5694,0.38691,0.4106,0.089456,0.08135,0.32335,0.36801
0.21099,0.1989,0.32116,0.17713,0.096319,0.21943,0.30855,0.27824,0.18864,0.21755,1,0.20738,0.2048,0.28618,0.12674,0.17153,0.35159,0.31912,0.37624,0.22441,0.18751,0.26867,0.23579,0.25083,0.1708,0.40088,0.37278,0.21938,0.25048,0.32158,0.12026,0.090187,0.21103,0.28204,0.19232,0.19366,0.22312,0.18068,0.069881,0.18648,0.22609,0.22163,0.14573,0.20946,0.27023,0.20233,0.10319,0.20831,0.11152,0.16855,0.26208,0.20218,0.31378,0.22151,0.18504,0.21323,0.20275,0.20191,0.13563,0.26078,0.29425,0.20129,0.21714,0.23919,0.081107,0.050239,0.19945,0.24204
0.33904,0.31206,0.26592,0.78345,0.096404,0.56974,0.39685,0.32,0.33014,0.53863,0.20738,1,0.12752,0.27095,0.28232,0.4337,0.29225,0.12048,0.24508,0.75894,0.51449,0.33795,0.50613,0.4921,0.13572,0.34762,0.38108,0.62912,0.44564,0.42678,0.093528,0.084166,0.39593,0.40129,0.3733,0.29488,0.29666,0.77304,0.088476,0.54247,0.4094,0.33012,0.30912,0.53064,0.2018,0.81144,0.1226,0.28523,0.29899,0.44132,0.29421,0.10163,0.27026,0.73266,0.5165,0.31436,0.51327,0.50775,0.13129,0.31806,0.39279,0.61596,0.43423,0.44982,0.081707,0.093555,0.36907,0.41785
0.15544,0.039773,0.23727,0.088345,0.083193,0.17033,0.30021,0.14096,0.31053,0.12357,0.2048,0.12752,1,0.34524,0.1919,0.1354,0.069378,0.22749,0.12552,0.11038,0.16765,0.13118,0.095593,0.31886,0.29108,0.069497,0.35107,0.039006,0.20575,0.013066,0.24175,0.13564,0.13195,0.072063,0.10725,0.025996,0.089048,0.087102,0.07278,0.16342,0.1701,0.11204,0.24892,0.13513,0.10478,0.12174,0.34639,0.27182,0.16306,0.11666,-0.065011,0.11744,0.017091,0.11137,0.17564,0.076491,0.10043,0.2457,0.1983,-0.024079,0.21026,0.038539,0.17533,-0.018386,0.17895,0.13911,0.12544,0.063732
0.52443,0.081839,0.62521,0.20103,0.13413,0.36041,0.71423,0.47533,0.39522,0.28344,0.28618,0.27095,0.34524,1,0.22682,0.24265,0.3896,0.53369,0.45907,0.22998,0.3223,0.27479,0.27719,0.47936,0.19709,0.35678,0.61829,0.23178,0.46023,0.37141,0.34412,0.24328,0.25205,0.19244,0.34401,0.06574,0.36398,0.20366,0.11486,0.33048,0.48651,0.38891,0.30221,0.28933,0.21374,0.26235,0.28513,0.64957,0.20385,0.22703,0.11612,0.42127,0.25038,0.22732,0.31214,0.18722,0.24307,0.38067,0.13436,0.19384,0.43472,0.21676,0.36374,0.20351,0.2913,0.21502,0.22907,0.17337
0.1454,0.11025,0.21319,0.20663,0.12314,0.32888,0.31515,0.20074,0.27849,0.17532,0.12674,0.28232,0.1919,0.22682,1,0.19264,0.10477,0.11397,0.10114,0.22719,0.2108,0.17139,0.18752,0.36229,0.15176,0.1617,0.26126,0.22294,0.22994,0.16086,0.096512,0.085473,0.18729,0.164,0.16295,0.11127,0.20883,0.20614,0.079394,0.28027,0.28947,0.19111,0.2573,0.17011,0.12741,0.25671,0.19322,0.23755,0.27545,0.18427,0.084126,0.089311,0.10621,0.22699,0.21103,0.1498,0.18482,0.34928,0.13441,0.14,0.23855,0.21117,0.22153,0.14749,0.10301,0.10303,0.17397,0.16008
0.33925,0.29306,0.20768,0.44126,0.090305,0.37467,0.27906,0.28013,0.2219,0.35205,0.17153,0.4337,0.1354,0.24265,0.19264,1,0.27359,0.11558,0.21969,0.35976,0.65213,0.33202,0.63987,0.34849,0.11374,0.26202,0.39936,0.49377,0.4735,0.43518,0.088648,0.084357,0.39303,0.42957,0.3628,0.25944,0.21886,0.43635,0.084005,0.38347,0.2793,0.28845,0.21858,0.35888,0.15832,0.44653,0.11647,0.247,0.21104,0.64505,0.25865,0.073124,0.2285,0.35405,0.64399,0.27363,0.63217,0.35427,0.099617,0.21963,0.37658,0.49852,0.47432,0.46738,0.079174,0.09278,0.37207,0.44323
0.47351,0.29303,0.47463,0.26831,0.087263,0.28588,0.35772,0.36785,0.11915,0.27787,0.35159,0.29225,0.069378,0.3896,0.10477,0.27359,1,0.36079,0.66154,0.29495,0.32509,0.27579,0.46933,0.21625,0.061842,0.5149,0.52454,0.3358,0.42146,0.5427,0.11349,0.091021,0.28088,0.40132,0.38427,0.25986,0.30399,0.26744,0.059267,0.25718,0.24327,0.28437,0.075023,0.27939,0.24523,0.2911,0.005353,0.24855,0.10235,0.28628,0.463,0.21829,0.48641,0.28412,0.31509,0.2008,0.38943,0.16786,0.030032,0.29694,0.39112,0.31591,0.36356,0.39951,0.060615,0.057618,0.25988,0.35598
0.29124,0.026366,0.49787,0.068675,0.1013,0.20403,0.44046,0.36246,0.18058,0.17272,0.31912,0.12048,0.22749,0.53369,0.11397,0.11558,0.36079,1,0.47189,0.11706,0.14394,0.16095,0.1529,0.16612,0.089074,0.3325,0.43417,0.097997,0.2231,0.24654,0.21687,0.14581,0.13572,0.1123,0.16834,0.010543,0.2215,0.070977,0.071689,0.17738,0.22763,0.24576,0.10235,0.18216,0.18619,0.11575,0.15019,0.32714,0.092309,0.10528,0.11378,0.41368,0.23279,0.11713,0.15504,0.063529,0.11723,0.076915,0.025112,0.1022,0.21484,0.079254,0.17861,0.0899,0.16248,0.11108,0.13288,0.087815
0.47263,0.21501,0.47322,0.21545,0.094245,0.26841,0.36455,0.36552,0.13123,0.26972,0.37624,0.24508,0.12552,0.45907,0.10114,0.21969,0.66154,0.47189,1,0.25243,0.26124,0.23351,0.35076,0.18958,0.072543,0.43308,0.50534,0.25138,0.38219,0.43434,0.16382,0.12072,0.23353,0.31284,0.35095,0.18394,0.23424,0.21484,0.060247,0.23577,0.19782,0.26607,0.070707,0.27676,0.23839,0.24477,0.042505,0.27621,0.090078,0.22546,0.354,0.27987,0.47892,0.24378,0.26182,0.14025,0.29254,0.11513,0.024645,0.18564,0.31492,0.23645,0.32336,0.27769,0.091745,0.082291,0.22538,0.27775
0.25852,0.32046,0.27844,0.73958,0.084165,0.45767,0.37419,0.2755,0.31159,0.53457,0.22441,0.75894,0.11038,0.22998,0.22719,0.35976,0.29495,0.11706,0.25243,1,0.43227,0.35747,0.44122,0.47982,0.15424,0.37124,0.37135,0.54602,0.36305,0.40959,0.077553,0.063155,0.39713,0.3856,0.29807,0.31383,0.30794,0.73294,0.071763,0.426,0.38627,0.27609,0.30732,0.51396,0.22671,0.73926,0.10769,0.24644,0.24425,0.36225,0.30793,0.1062,0.28645,0.85162,0.42772,0.33571,0.4351,0.4873,0.1508,0.34291,0.39157,0.52864,0.34975,0.41594,0.061437,0.062522,0.37643,0.39866
0.42262,0.32044,0.26371,0.52442,0.10513,0.43581,0.33,0.33811,0.25972,0.40549,0.18751,0.51449,0.16765,0.3223,0.2108,0.65213,0.32509,0.14394,0.26124,0.43227,1,0.33132,0.80856,0.37465,0.11906,0.30134,0.46658,0.57468,0.58961,0.53267,0.11652,0.10297,0.47922,0.52563,0.42619,0.28152,0.24993,0.51942,0.10163,0.43962,0.31312,0.33037,0.24632,0.41111,0.17076,0.52962,0.14168,0.30458,0.23154,0.6356,0.27163,0.096537,0.23516,0.42047,0.86108,0.28642,0.76491,0.3793,0.10171,0.24153,0.4273,0.56311,0.56409,0.55341,0.10403,0.11458,0.44283,0.52221
0.20368,0.34831,0.28487,0.31811,0.092279,0.27071,0.39239,0.26467,0.35953,0.32778,0.26867,0.33795,0.13118,0.27479,0.17139,0.33202,0.27579,0.16095,0.23351,0.35747,0.33132,1,0.34466,0.48659,0.22851,0.44922,0.41024,0.3595,0.3118,0.43518,0.08728,0.054414,0.3383,0.37578,0.25885,0.32538,0.30281,0.3277,0.082719,0.25597,0.38135,0.27264,0.33038,0.32332,0.25903,0.33901,0.12527,0.29215,0.16806,0.31589,0.30982,0.13889,0.31167,0.36254,0.3204,0.47669,0.33272,0.45968,0.22041,0.40678,0.43592,0.35173,0.32159,0.41179,0.069787,0.058784,0.32838,0.37909
0.42667,0.39095,0.30849,0.51264,0.10944,0.46047,0.31794,0.42272,0.18225,0.42002,0.23579,0.50613,0.095593,0.27719,0.18752,0.63987,0.46933,0.1529,0.35076,0.44122,0.80856,0.34466,1,0.31208,0.066604,0.41785,0.49491,0.66132,0.57275,0.66821,0.065259,0.075741,0.45654,0.57897,0.44316,0.34607,0.29956,0.50793,0.094325,0.44887,0.3041,0.3791,0.17387,0.4164,0.20095,0.51689,0.062715,0.23545,0.21096,0.63986,0.43438,0.072699,0.3407,0.42777,0.7519,0.29675,0.8252,0.32154,0.0555,0.31033,0.45547,0.63495,0.5484,0.65641,0.048778,0.078356,0.42358,0.56567
0.28052,0.2606,0.47048,0.43205,0.1213,0.40135,0.70336,0.29722,0.62849,0.36973,0.25083,0.4921,0.31886,0.47936,0.36229,0.34849,0.21625,0.16612,0.18958,0.47982,0.37465,0.48659,0.31208,1,0.32823,0.45874,0.5618,0.42465,0.38577,0.36661,0.24011,0.12116,0.35902,0.3026,0.30334,0.25686,0.43747,0.42575,0.11085,0.38019,0.63995,0.31734,0.57231,0.36153,0.23805,0.47307,0.32109,0.5093,0.3502,0.33215,0.16935,0.16027,0.21535,0.47695,0.37135,0.44929,0.30976,0.82751,0.29997,0.40927,0.54681,0.40891,0.37647,0.32111,0.21128,0.14305,0.3454,0.30806
0.07103,0.16001,0.1384,0.10713,0.065446,0.11375,0.20732,0.056284,0.28852,0.14173,0.1708,0.13572,0.29108,0.19709,0.15176,0.11374,0.061842,0.089074,0.072543,0.15424,0.11906,0.22851,0.066604,0.32823,1,0.1509,0.32551,0.051649,0.16067,0.048125,0.12597,0.083262,0.1655,0.13845,0.082608,0.16725,0.10854,0.11152,0.063664,0.10562,0.1733,0.079907,0.26326,0.1459,0.16133,0.12779,0.25304,0.20644,0.12625,0.10183,0.0228,0.060118,0.080762,0.16039,0.11727,0.21248,0.075986,0.29091,0.32269,0.13179,0.29206,0.054821,0.14882,0.046861,0.10018,0.093957,0.16321,0.12976
0.26627,0.3315,0.60812,0.30976,0.11117,0.31094,0.57507,0.45412,0.27071,0.3508,0.40088,0.34762,0.069497,0.35678,0.1617,0.26202,0.5149,0.3325,0.43308,0.37124,0.30134,0.44922,0.41785,0.45874,0.1509,1,0.54422,0.46852,0.31261,0.63433,0.10043,0.033581,0.30906,0.39377,0.26922,0.32322,0.51163,0.31513,0.087082,0.2715,0.49525,0.37155,0.23861,0.33157,0.30962,0.33834,0.035746,0.28473,0.15626,0.26692,0.45317,0.25054,0.40887,0.36782,0.28756,0.39561,0.34247,0.40596,0.12415,0.65803,0.48441,0.41279,0.28759,0.48957,0.059747,0.0094987,0.28817,0.36481
0.44223,0.31597,0.62894,0.31765,0.1305,0.36322,0.61037,0.39131,0.42593,0.3327,0.37278,0.38108,0.35107,0.61829,0.26126,0.39936,0.52454,0.43417,0.50534,0.37135,0.46658,0.41024,0.49491,0.5618,0.32551,0.54422,1,0.36377,0.46829,0.47187,0.28843,0.17307,0.35726,0.35412,0.36548,0.26682,0.38251,0.32139,0.11285,0.34901,0.41675,0.34163,0.33944,0.34822,0.25871,0.37484,0.27119,0.47529,0.24114,0.38783,0.25644,0.25952,0.33074,0.3667,0.4576,0.29554,0.44959,0.44819,0.23749,0.30643,0.6386,0.34447,0.43235,0.33791,0.19836,0.1603,0.34395,0.34389
0.32203,0.35821,0.28488,0.62197,0.10797,0.59665,0.4399,0.53013,0.21175,0.56266,0.21938,0.62912,0.039006,0.23178,0.22294,0.49377,0.3358,0.097997,0.25138,0.54602,0.57468,0.3595,0.66132,0.42465,0.051649,0.46852,0.36377,1,0.42515,0.67658,0.035621,0.049351,0.36905,0.46467,0.37301,0.33518,0.3758,0.61672,0.098429,0.57237,0.46722,0.51368,0.2226,0.55277,0.21427,0.63194,0.02963,0.23943,0.26047,0.49721,0.42828,0.062061,0.32918,0.54,0.54361,0.34464,0.63105,0.45157,0.05683,0.41307,0.38498,0.8896,0.42437,0.68402,0.031802,0.054973,0.34219,0.4725
0.6123,0.28781,0.32763,0.4301,0.11445,0.45752,0.38557,0.37216,0.27448,0.40483,0.25048,0.44564,0.20575,0.46023,0.22994,0.4735,0.42146,0.2231,0.38219,0.36305,0.58961,0.3118,0.57275,0.38577,0.16067,0.31261,0.46829,0.42515,1,0.47329,0.15542,0.16086,0.53656,0.47657,0.54571,0.26245,0.27677,0.42683,0.10842,0.43787,0.34536,0.34248,0.25147,0.40339,0.21435,0.44909,0.17538,0.40557,0.2406,0.47324,0.30128,0.15968,0.32136,0.35185,0.56931,0.27387,0.54588,0.37653,0.14533,0.24977,0.42687,0.4308,0.7192,0.43911,0.13271,0.16017,0.46412,0.45455
0.40342,0.39455,0.43296,0.40511,0.11155,0.41451,0.48647,0.54984,0.17692,0.37513,0.32158,0.42678,0.013066,0.37141,0.16086,0.43518,0.5427,0.24654,0.43434,0.40959,0.53267,0.43518,0.66821,0.36661,0.048125,0.63433,0.47187,0.67658,0.47329,1,0.05279,0.051323,0.41086,0.55402,0.4148,0.36973,0.44546,0.4073,0.092722,0.37911,0.4546,0.48063,0.16526,0.35625,0.28599,0.43004,-0.010416,0.31192,0.17034,0.45366,0.56685,0.19665,0.49019,0.40117,0.47747,0.39808,0.58218,0.36275,0.050328,0.51082,0.47804,0.62531,0.44378,0.7693,0.042507,0.044428,0.37607,0.53141
0.17068,0.008663,0.23902,0.064104,0.048496,0.11784,0.27518,0.11402,0.21066,0.092695,0.12026,0.093528,0.24175,0.34412,0.096512,0.088648,0.11349,0.21687,0.16382,0.077553,0.11652,0.08728,0.065259,0.24011,0.12597,0.10043,0.28843,0.035621,0.15542,0.05279,1,0.10566,0.079704,0.033822,0.10351,-0.0076043,0.08662,0.05953,0.0383,0.1121,0.15382,0.1002,0.14767,0.10193,0.065692,0.088862,0.18307,0.25353,0.081429,0.076822,-0.030038,0.14362,0.044424,0.074104,0.12098,0.037368,0.068652,0.17345,0.080113,0.0080119,0.17475,0.037525,0.12306,0.00092893,0.21266,0.10395,0.077738,0.030185
0.14686,0.026346,0.12093,0.066926,0.089794,0.12956,0.14981,0.12447,0.11183,0.090654,0.090187,0.084166,0.13564,0.24328,0.085473,0.084357,0.091021,0.14581,0.12072,0.063155,0.10297,0.054414,0.075741,0.12116,0.083262,0.033581,0.17307,0.049351,0.16086,0.051323,0.10566,1,0.075186,0.062917,0.11285,0.020282,0.053993,0.066206,0.045747,0.12293,0.09997,0.10899,0.091144,0.096241,0.047866,0.08332,0.11646,0.19597,0.081139,0.076377,0.0031537,0.097829,0.05909,0.063843,0.10307,0.034908,0.076492,0.10069,0.060957,-0.001963,0.12334,0.05313,0.13061,0.029506,0.094634,0.11518,0.06802,0.055784
0.29917,0.29833,0.23438,0.37472,0.086348,0.32118,0.29788,0.24719,0.254,0.34738,0.21103,0.39593,0.13195,0.25205,0.18729,0.39303,0.28088,0.13572,0.23353,0.39713,0.47922,0.3383,0.45654,0.35902,0.1655,0.30906,0.35726,0.36905,0.53656,0.41086,0.079704,0.075186,1,0.45424,0.32427,0.29182,0.26409,0.38039,0.080614,0.30596,0.31119,0.25137,0.25512,0.33619,0.21848,0.39733,0.12385,0.26735,0.18851,0.39002,0.28615,0.1382,0.2773,0.39598,0.46019,0.3241,0.44192,0.37011,0.16531,0.30172,0.39061,0.37,0.489,0.41722,0.082638,0.076951,0.489,0.42727
0.2842,0.41421,0.18334,0.39881,0.098562,0.34871,0.22913,0.30269,0.18547,0.34569,0.28204,0.40129,0.072063,0.19244,0.164,0.42957,0.40132,0.1123,0.31284,0.3856,0.52563,0.37578,0.57897,0.3026,0.13845,0.39377,0.35412,0.46467,0.47657,0.55402,0.033822,0.062917,0.45424,1,0.34235,0.39411,0.2341,0.40268,0.087484,0.32941,0.25573,0.29242,0.18556,0.33814,0.25116,0.40802,0.057686,0.19187,0.17432,0.4461,0.42521,0.067675,0.37484,0.38085,0.49193,0.35952,0.53808,0.31814,0.14267,0.33911,0.4002,0.45825,0.44375,0.56659,0.024789,0.056766,0.40139,0.56272
