1,0.17375,0.39544,0.32735,0.086232,0.37861,0.4061,0.37023,0.19618,0.32327,0.21099,0.33904,0.15544,0.52443,0.1454,0.33925,0.47351,0.29124,0.47263,0.25852,0.42262,0.20368,0.42667,0.28052,0.07103,0.26627,0.44223,0.32203,0.6123,0.40342,0.17068,0.14686,0.29917,0.2842,0.52872,0.1419,0.23117,0.32237,0.076701,0.36285,0.28495,0.31311,0.15565,0.33446,0.15624,0.3436,0.11016,0.39791,0.15896,0.33203,0.22738,0.19799,0.29076,0.24571,0.41602,0.14718,0.39182,0.24066,0.047666,0.15484,0.31299,0.32143,0.51738,0.29495,0.12433,0.13876,0.26535,0.28267
0.52872,0.24526,0.25165,0.36731,0.081973,0.37575,0.30287,0.29535,0.18353,0.33973,0.19232,0.3733,0.10725,0.34401,0.16295,0.3628,0.38427,0.16834,0.35095,0.29807,0.42619,0.25885,0.44316,0.30334,0.082608,0.26922,0.36548,0.37301,0.54571,0.4148,0.10351,0.11285,0.32427,0.34235,1,0.22979,0.29491,0.3669,0.086506,0.402,0.36316,0.36829,0.17486,0.35366,0.20237,0.38765,0.099877,0.452,0.1784,0.36913,0.38265,0.17498,0.42405,0.29351,0.43979,0.23723,0.46238,0.32212,0.089663,0.26523,0.40968,0.39112,0.61115,0.43447,0.10014,0.14064,0.3144,0.37807
0.1419,0.38576,0.088834,0.29421,0.059244,0.22621,0.13364,0.16784,0.15114,0.27156,0.19366,0.29488,0.025996,0.06574,0.11127,0.25944,0.25986,0.010543,0.18394,0.31383,0.28152,0.32538,0.34607,0.25686,0.16725,0.32322,0.26682,0.33518,0.26245,0.36973,-0.0076043,0.020282,0.29182,0.39411,0.22979,1,0.19633,0.30182,0.057093,0.21892,0.20626,0.20296,0.16805,0.26597,0.21359,0.30012,0.033131,0.1234,0.12159,0.2841,0.3567,0.013348,0.3116,0.31482,0.26905,0.35892,0.34618,0.28357,0.1901,0.34468,0.3824,0.34075,0.28113,0.41816,-0.0016373,0.023847,0.2874,0.40217
0.23117,0.15426,0.55135,0.21083,0.096642,0.31133,0.58539,0.36865,0.27582,0.29588,0.22312,0.29666,0.089048,0.36398,0.20883,0.21886,0.30399,0.2215,0.23424,0.30794,0.24993,0.30281,0.29956,0.43747,0.10854,0.51163,0.38251,0.3758,0.27677,0.44546,0.08662,0.053993,0.26409,0.2341,0.29491,0.19633,1,0.22558,0.1105,0.30945,0.77761,0.45467,0.3203,0.26297,0.36597,0.28715,0.16381,0.55256,0.23151,0.2153,0.45434,0.47549,0.41931,0.31405,0.24833,0.33977,0.29656,0.52772,0.14505,0.69286,0.60021,0.37666,0.30495,0.43704,0.18594,0.093577,0.25653,0.26708
0.32237,0.32042,0.18656,0.85127,0.078668,0.49771,0.30752,0.27176,0.26123,0.54137,0.18068,0.77304,0.087102,0.20366,0.20614,0.43635,0.26744,0.070977,0.21484,0.73294,0.51942,0.3277,0.50793,0.42575,0.11152,0.31513,0.32139,0.61672,0.42683,0.4073,0.05953,0.066206,0.38039,0.40268,0.3669,0.30182,0.22558,1,0.074039,0.49832,0.33511,0.29447,0.26767,0.55507,0.17458,0.79746,0.078888,0.22466,0.24282,0.45212,0.28578,0.045981,0.24695,0.74936,0.52964,0.31096,0.52907,0.46115,0.11212,0.29165,0.34194,0.62359,0.42928,0.454,0.048843,0.073773,0.36418,0.42549
0.076701,0.056531,0.093001,0.072284,0.053954,0.12118,0.1248,0.11846,0.09229,0.085065,0.069881,0.088476,0.07278,0.11486,0.079394,0.084005,0.059267,0.071689,0.060247,0.071763,0.10163,0.082719,0.094325,0.11085,0.063664,0.087082,0.11285,0.098429,0.10842,0.092722,0.0383,0.045747,0.080614,0.087484,0.086506,0.057093,0.1105,0.074039,1,0.1497,0.13404,0.13855,0.092817,0.086021,0.097441,0.088851,0.082716,0.14206,0.11381,0.085269,0.06963,0.090904,0.086215,0.074031,0.10583,0.082249,0.098148,0.11335,0.057305,0.09545,0.12328,0.099396,0.11888,0.0953,0.052986,0.10509,0.081688,0.096823
0.36285,0.22806,0.26555,0.49229,0.12431,0.66782,0.41083,0.42921,0.25139,0.52135,0.18648,0.54247,0.16342,0.33048,0.28027,0.38347,0.25718,0.17738,0.23577,0.426,0.43962,0.25597,0.44887,0.38019,0.10562,0.2715,0.34901,0.57237,0.43787,0.37911,0.1121,0.12293,0.30596,0.32941,0.402,0.21892,0.30945,0.49832,0.1497,1,0.4412,0.50371,0.25199,0.56743,0.19892,0.56798,0.16351,0.37862,0.35627,0.38673,0.27646,0.15057,0.27327,0.43266,0.45285,0.23485,0.47939,0.40658,0.097509,0.25935,0.35068,0.59713,0.45894,0.42408,0.11171,0.15348,0.2926,0.35956
0.28495,0.16906,0.54429,0.31761,0.12036,0.43078,0.74819,0.42444,0.42186,0.40413,0.22609,0.4094,0.1701,0.48651,0.28947,0.2793,0.24327,0.22763,0.19782,0.38627,0.31312,0.38135,0.3041,0.63995,0.1733,0.49525,0.41675,0.46722,0.34536,0.4546,0.15382,0.09997,0.31119,0.25573,0.36316,0.20626,0.77761,0.33511,0.13404,0.4412,1,0.54083,0.46118,0.387,0.36499,0.40253,0.25461,0.70477,0.31798,0.26751,0.37574,0.47623,0.37756,0.39832,0.31514,0.42186,0.31022,0.73354,0.20685,0.6776,0.62357,0.4879,0.37985,0.46934,0.25223,0.14156,0.30267,0.29104
0.31311,0.19813,0.34596,0.28297,0.12382,0.45412,0.45288,0.52741,0.20816,0.38793,0.22163,0.33012,0.11204,0.38891,0.19111,0.28845,0.28437,0.24576,0.26607,0.27609,0.33037,0.27264,0.3791,0.31734,0.079907,0.37155,0.34163,0.51368,0.34248,0.48063,0.1002,0.10899,0.25137,0.29242,0.36829,0.20296,0.45467,0.29447,0.13855,0.50371,0.54083,1,0.21879,0.40151,0.28361,0.33954,0.12665,0.49564,0.22222,0.28936,0.37224,0.30478,0.36868,0.28433,0.3421,0.27171,0.39576,0.35582,0.087845,0.4107,0.41025,0.54164,0.38144,0.51175,0.12514,0.15359,0.24729,0.3215
0.15565,0.15536,0.26873,0.25877,0.085364,0.25474,0.4344,0.16422,0.46646,0.26506,0.14573,0.30912,0.24892,0.30221,0.2573,0.21858,0.075023,0.10235,0.070707,0.30732,0.24632,0.33038,0.17387,0.57231,0.26326,0.23861,0.33944,0.2226,0.25147,0.16526,0.14767,0.091144,0.25512,0.18556,0.17486,0.16805,0.3203,0.26767,0.092817,0.25199,0.46118,0.21879,1,0.25642,0.1913,0.31714,0.29139,0.38391,0.27544,0.20755,0.085546,0.15595,0.12074,0.31493,0.24764,0.3487,0.18728,0.60117,0.26031,0.29099,0.39367,0.23388,0.25299,0.17879,0.17128,0.11841,0.24771,0.19757
0.33446,0.27035,0.24578,0.52475,0.088814,0.55324,0.36463,0.35135,0.2629,0.88079,0.20946,0.53064,0.13513,0.28933,0.17011,0.35888,0.27939,0.18216,0.27676,0.51396,0.41111,0.32332,0.4164,0.36153,0.1459,0.33157,0.34822,0.55277,0.40339,0.35625,0.10193,0.096241,0.33619,0.33814,0.35366,0.26597,0.26297,0.55507,0.086021,0.56743,0.387,0.40151,0.25642,1,0.22021,0.55467,0.12255,0.31081,0.19981,0.36224,0.29625,0.15109,0.29893,0.5504,0.43509,0.30358,0.46098,0.37071,0.13859,0.32242,0.3534,0.5957,0.40471,0.41275,0.09195,0.089654,0.32461,0.3706
0.15624,0.18218,0.24659,0.16395,0.081404,0.20695,0.27779,0.23013,0.17901,0.2355,0.27023,0.2018,0.10478,0.21374,0.12741,0.15832,0.24523,0.18619,0.23839,0.22671,0.17076,0.25903,0.20095,0.23805,0.16133,0.30962,0.25871,0.21427,0.21435,0.28599,0.065692,0.047866,0.21848,0.25116,0.20237,0.21359,0.36597,0.17458,0.097441,0.19892,0.36499,0.28361,0.1913,0.22021,1,0.19754,0.20505,0.31896,0.12825,0.16075,0.34629,0.35823,0.40511,0.23348,0.17263,0.27344,0.20268,0.27044,0.18075,0.42075,0.39182,0.2144,0.23674,0.29477,0.13008,0.088772,0.21891,0.28347
0.3436,0.31787,0.25061,0.78771,0.091219,0.55699,0.37909,0.31281,0.30015,0.53562,0.20233,0.81144,0.12174,0.26235,0.25671,0.44653,0.2911,0.11575,0.24477,0.73926,0.52962,0.33901,0.51689,0.47307,0.12779,0.33834,0.37484,0.63194,0.44909,0.43004,0.088862,0.08332,0.39733,0.40802,0.38765,0.30012,0.28715,0.79746,0.088851,0.56798,0.40253,0.33954,0.31714,0.55467,0.19754,1,0.11353,0.28612,0.31373,0.45638,0.3005,0.096256,0.27136,0.75488,0.53706,0.31543,0.53305,0.50643,0.12358,0.31185,0.38809,0.64093,0.44993,0.4674,0.077052,0.094553,0.37656,0.43103
0.11016,0.026652,0.1884,0.076949,0.075296,0.15814,0.27908,0.10274,0.30054,0.12179,0.10319,0.1226,0.34639,0.28513,0.19322,0.11647,0.005353,0.15019,0.042505,0.10769,0.14168,0.12527,0.062715,0.32109,0.25304,0.035746,0.27119,0.02963,0.17538,-0.010416,0.18307,0.11646,0.12385,0.057686,0.099877,0.033131,0.16381,0.078888,0.082716,0.16351,0.25461,0.12665,0.29139,0.12255,0.20505,0.11353,1,0.32843,0.17668,0.10138,-0.04874,0.16897,0.026844,0.11245,0.14774,0.11283,0.074666,0.30836,0.27117,0.061661,0.26803,0.035289,0.17166,-0.011995,0.21607,0.15726,0.12569,0.062112
0.39791,0.10198,0.46876,0.21418,0.11864,0.34996,0.61228,0.34717,0.38948,0.30714,0.20831,0.28523,0.27182,0.64957,0.23755,0.247,0.24855,0.32714,0.27621,0.24644,0.30458,0.29215,0.23545,0.5093,0.20644,0.28473,0.47529,0.23943,0.40557,0.31192,0.25353,0.19597,0.26735,0.19187,0.452,0.1234,0.55256,0.22466,0.14206,0.37862,0.70477,0.49564,0.38391,0.31081,0.31896,0.28612,0.32843,1,0.24599,0.23648,0.24856,0.52208,0.37034,0.25562,0.31524,0.29757,0.26276,0.54026,0.21776,0.41486,0.60235,0.26484,0.45848,0.30941,0.3236,0.25512,0.26517,0.23357
0.15896,0.12583,0.19226,0.24143,0.085837,0.32015,0.29809,0.19824,0.24508,0.19998,0.11152,0.29899,0.16306,0.20385,0.27545,0.21104,0.10235,0.092309,0.090078,0.24425,0.23154,0.16806,0.21096,0.3502,0.12625,0.15626,0.24114,0.26047,0.2406,0.17034,0.081429,0.081139,0.18851,0.17432,0.1784,0.12159,0.23151,0.24282,0.11381,0.35627,0.31798,0.22222,0.27544,0.19981,0.12825,0.31373,0.17668,0.24599,1,0.21252,0.10428,0.093798,0.11831,0.24521,0.2366,0.16142,0.21874,0.37446,0.12634,0.16785,0.2478,0.2653,0.24942,0.18114,0.093717,0.11001,0.183,0.18542
0.33203,0.3112,0.193,0.45333,0.08627,0.37578,0.26117,0.27614,0.20898,0.35091,0.16855,0.44132,0.11666,0.22703,0.18427,0.64505,0.28628,0.10528,0.22546,0.36225,0.6356,0.31589,0.63986,0.33215,0.10183,0.26692,0.38783,0.49721,0.47324,0.45366,0.076822,0.076377,0.39002,0.4461,0.36913,0.2841,0.2153,0.45212,0.085269,0.38673,0.26751,0.28936,0.20755,0.36224,0.16075,0.45638,0.10138,0.23648,0.21252,1,0.28303,0.060276,0.24256,0.35983,0.66171,0.30942,0.67312,0.35537,0.09176,0.2321,0.39033,0.52526,0.48474,0.50736,0.070377,0.086422,0.3799,0.47055
0.22738,0.33735,0.22579,0.28045,0.071673,0.28259,0.20769,0.30162,0.05219,0.31164,0.26208,0.29421,-0.065011,0.11612,0.084126,0.25865,0.463,0.11378,0.354,0.30793,0.27163,0.30982,0.43438,0.16935,0.0228,0.45317,0.25644,0.42828,0.30128,0.56685,-0.030038,0.0031537,0.28615,0.42521,0.38265,0.3567,0.45434,0.28578,0.06963,0.27646,0.37574,0.37224,0.085546,0.29625,0.34629,0.3005,-0.04874,0.24856,0.10428,0.28303,1,0.23756,0.63688,0.30857,0.27175,0.33373,0.44442,0.24225,0.065355,0.55145,0.46516,0.43685,0.35201,0.62164,0.0023566,0.015462,0.28207,0.47267
0.19799,-0.017053,0.40333,0.038185,0.074774,0.14852,0.40337,0.25126,0.15559,0.1639,0.20218,0.10163,0.11744,0.42127,0.089311,0.073124,0.21829,0.41368,0.27987,0.1062,0.096537,0.13889,0.072699,0.16027,0.060118,0.25054,0.25952,0.062061,0.15968,0.19665,0.14362,0.097829,0.1382,0.067675,0.17498,0.013348,0.47549,0.045981,0.090904,0.15057,0.47623,0.30478,0.15595,0.15109,0.35823,0.096256,0.16897,0.52208,0.093798,0.060276,0.23756,1,0.36626,0.11441,0.10584,0.14511,0.074931,0.19291,0.078949,0.3956,0.38516,0.067511,0.1723,0.14932,0.25134,0.1303,0.13642,0.093543
0.29076,0.29068,0.26527,0.23807,0.083747,0.28119,0.25761,0.29926,0.10666,0.31397,0.31378,0.27026,0.017091,0.25038,0.10621,0.2285,0.48641,0.23279,0.47892,0.28645,0.23516,0.31167,0.3407,0.21535,0.080762,0.40887,0.33074,0.32918,0.32136,0.49019,0.044424,0.05909,0.2773,0.37484,0.42405,0.3116,0.41931,0.24695,0.086215,0.27327,0.37756,0.36868,0.12074,0.29893,0.40511,0.27136,0.026844,0.37034,0.11831,0.24256,0.63688,0.36626,1,0.28915,0.23657,0.31117,0.34489,0.25988,0.10595,0.48103,0.49956,0.33226,0.37296,0.4977,0.086859,0.078507,0.27659,0.40854
0.24571,0.31916,0.27428,0.71179,0.083856,0.45005,0.3724,0.26935,0.31397,0.54573,0.22151,0.73266,0.11137,0.22732,0.22699,0.35405,0.28412,0.11713,0.24378,0.85162,0.42047,0.36254,0.42777,0.47695,0.16039,0.36782,0.3667,0.54,0.35185,0.40117,0.074104,0.063843,0.39598,0.38085,0.29351,0.31482,0.31405,0.74936,0.074031,0.43266,0.39832,0.28433,0.31493,0.5504,0.23348,0.75488,0.11245,0.25562,0.24521,0.35983,0.30857,0.11441,0.28915,1,0.42119,0.34413,0.42879,0.49922,0.16201,0.35442,0.39691,0.53563,0.3468,0.4189,0.065227,0.060556,0.38035,0.39704
0.41602,0.3038,0.26208,0.53145,0.10332,0.43172,0.32652,0.32486,0.2604,0.41187,0.18504,0.5165,0.17564,0.31214,0.21103,0.64399,0.31509,0.15504,0.26182,0.42772,0.86108,0.3204,0.7519,0.37135,0.11727,0.28756,0.4576,0.54361,0.56931,0.47747,0.12098,0.10307,0.46019,0.49193,0.43979,0.26905,0.24833,0.52964,0.10583,0.45285,0.31514,0.3421,0.24764,0.43509,0.17263,0.53706,0.14774,0.31524,0.2366,0.66171,0.27175,0.10584,0.23657,0.42119,1,0.27508,0.82008,0.37774,0.098748,0.23679,0.42054,0.58328,0.59125,0.56392,0.10288,0.11911,0.4556,0.53554
0.14718,0.32514,0.18978,0.29998,0.07354,0.24182,0.32067,0.20544,0.313,0.31773,0.21323,0.31436,0.076491,0.18722,0.1498,0.27363,0.2008,0.063529,0.14025,0.33571,0.28642,0.47669,0.29675,0.44929,0.21248,0.39561,0.29554,0.34464,0.27387,0.39808,0.037368,0.034908,0.3241,0.35952,0.23723,0.35892,0.33977,0.31096,0.082249,0.23485,0.42186,0.27171,0.3487,0.30358,0.27344,0.31543,0.11283,0.29757,0.16142,0.30942,0.33373,0.14511,0.31117,0.34413,0.27508,1,0.30541,0.48934,0.23784,0.48094,0.45841,0.35578,0.2966,0.44177,0.072465,0.050619,0.31385,0.38144
0.39182,0.37463,0.23097,0.52985,0.098098,0.46112,0.27491,0.36331,0.18444,0.44005,0.20275,0.51327,0.10043,0.24307,0.18482,0.63217,0.38943,0.11723,0.29254,0.4351,0.76491,0.33272,0.8252,0.30976,0.075986,0.34247,0.44959,0.63105,0.54588,0.58218,0.068652,0.076492,0.44192,0.53808,0.46238,0.34618,0.29656,0.52907,0.098148,0.47939,0.31022,0.39576,0.18728,0.46098,0.20268,0.53305,0.074666,0.26276,0.21874,0.67312,0.44442,0.074931,0.34489,0.42879,0.82008,0.30541,1,0.33608,0.069659,0.31739,0.47244,0.67588,0.58001,0.68967,0.0552,0.08991,0.4353,0.58736
0.24066,0.26765,0.3711,0.44806,0.10927,0.4102,0.62645,0.26738,0.55236,0.38811,0.20191,0.50775,0.2457,0.38067,0.34928,0.35427,0.16786,0.076915,0.11513,0.4873,0.3793,0.45968,0.32154,0.82751,0.29091,0.40596,0.44819,0.45157,0.37653,0.36275,0.17345,0.10069,0.37011,0.31814,0.32212,0.28357,0.52772,0.46115,0.11335,0.40658,0.73354,0.35582,0.60117,0.37071,0.27044,0.50643,0.30836,0.54026,0.37446,0.35537,0.24225,0.19291,0.25988,0.49922,0.37774,0.48934,0.33608,1,0.30562,0.50652,0.59177,0.46654,0.395,0.38764,0.21248,0.13922,0.35699,0.33851
0.047666,0.16,0.082227,0.10817,0.057124,0.10167,0.16698,0.03245,0.25576,0.14308,0.13563,0.13129,0.1983,0.13436,0.13441,0.099617,0.030032,0.025112,0.024645,0.1508,0.10171,0.22041,0.0555,0.29997,0.32269,0.12415,0.23749,0.05683,0.14533,0.050328,0.080113,0.060957,0.16531,0.14267,0.089663,0.1901,0.14505,0.11212,0.057305,0.097509,0.20685,0.087845,0.26031,0.13859,0.18075,0.12358,0.27117,0.21776,0.12634,0.09176,0.065355,0.078949,0.10595,0.16201,0.098748,0.23784,0.069659,0.30562,1,0.1959,0.31771,0.062434,0.15265,0.080409,0.10287,0.082932,0.16055,0.14785
0.15484,0.28575,0.38493,0.27484,0.076806,0.26449,0.44323,0.30246,0.23374,0.35425,0.26078,0.31806,-0.024079,0.19384,0.14,0.21963,0.29694,0.1022,0.18564,0.34291,0.24153,0.40678,0.31033,0.40927,0.13179,0.65803,0.30643,0.41307,0.24977,0.51082,0.0080119,-0.001963,0.30172,0.33911,0.26523,0.34468,0.69286,0.29165,0.09545,0.25935,0.6776,0.4107,0.29099,0.32242,0.42075,0.31185,0.061661,0.41486,0.16785,0.2321,0.55145,0.3956,0.48103,0.35442,0.23679,0.48094,0.31739,0.50652,0.1959,1,0.6095,0.42286,0.29594,0.56007,0.1188,0.024857,0.29527,0.38565
0.31299,0.33978,0.429,0.33265,0.10824,0.34853,0.49865,0.29476,0.3799,0.36813,0.29425,0.39279,0.21026,0.43472,0.23855,0.37658,0.39112,0.21484,0.31492,0.39157,0.4273,0.43592,0.45547,0.54681,0.29206,0.48441,0.6386,0.38498,0.42687,0.47804,0.17475,0.12334,0.39061,0.4002,0.40968,0.3824,0.60021,0.34194,0.12328,0.35068,0.62357,0.41025,0.39367,0.3534,0.39182,0.38809,0.26803,0.60235,0.2478,0.39033,0.46516,0.38516,0.49956,0.39691,0.42054,0.45841,0.47244,0.59177,0.31771,0.6095,1,0.39981,0.44972,0.50614,0.23681,0.16513,0.37667,0.4326
0.32143,0.35355,0.24033,0.61459,0.099812,0.58384,0.39125,0.48024,0.20719,0.5694,0.20129,0.61596,0.038539,0.21676,0.21117,0.49852,0.31591,0.079254,0.23645,0.52864,0.56311,0.35173,0.63495,0.40891,0.054821,0.41279,0.34447,0.8896,0.4308,0.62531,0.037525,0.05313,0.37,0.45825,0.39112,0.34075,0.37666,0.62359,0.099396,0.59713,0.4879,0.54164,0.23388,0.5957,0.2144,0.64093,0.035289,0.26484,0.2653,0.52526,0.43685,0.067511,0.33226,0.53563,0.58328,0.35578,0.67588,0.46654,0.062434,0.42286,0.39981,1,0.4532,0.72871,0.03675,0.06385,0.35716,0.49498
0.51738,0.29247,0.27498,0.42525,0.10619,0.43082,0.34074,0.3249,0.25775,0.38691,0.21714,0.43423,0.17533,0.36374,0.22153,0.47432,0.36356,0.17861,0.32336,0.34975,0.56409,0.32159,0.5484,0.37647,0.14882,0.28759,0.43235,0.42437,0.7192,0.44378,0.12306,0.13061,0.489,0.44375,0.61115,0.28113,0.30495,0.42928,0.11888,0.45894,0.37985,0.38144,0.25299,0.40471,0.23674,0.44993,0.17166,0.45848,0.24942,0.48474,0.35201,0.1723,0.37296,0.3468,0.59125,0.2966,0.58001,0.395,0.15265,0.29594,0.44972,0.4532,1,0.49419,0.12536,0.17526,0.50829,0.50328
0.29495,0.4191,0.22476,0.4468,0.094927,0.41417,0.30887,0.42269,0.14848,0.4106,0.23919,0.44982,-0.018386,0.20351,0.14749,0.46738,0.39951,0.0899,0.27769,0.41594,0.55341,0.41179,0.65641,0.32111,0.046861,0.48957,0.33791,0.68402,0.43911,0.7693,0.00092893,0.029506,0.41722,0.56659,0.43447,0.41816,0.43704,0.454,0.0953,0.42408,0.46934,0.51175,0.17879,0.41275,0.29477,0.4674,-0.011995,0.30941,0.18114,0.50736,0.62164,0.14932,0.4977,0.4189,0.56392,0.44177,0.68967,0.38764,0.080409,0.56007,0.50614,0.72871,0.49419,1,0.020344,0.044968,0.41398,0.61712
0.12433,-0.012527,0.19668,0.046722,0.045065,0.11294,0.2579,0.098222,0.18252,0.089456,0.081107,0.081707,0.17895,0.2913,0.10301,0.079174,0.060615,0.16248,0.091745,0.061437,0.10403,0.069787,0.048778,0.21128,0.10018,0.059747,0.19836,0.031802,0.13271,0.042507,0.21266,0.094634,0.082638,0.024789,0.10014,-0.0016373,0.18594,0.048843,0.052986,0.11171,0.25223,0.12514,0.17128,0.09195,0.13008,0.077052,0.21607,0.3236,0.093717,0.070377,0.0023566,0.25134,0.086859,0.065227,0.10288,0.072465,0.0552,0.21248,0.10287,0.1188,0.23681,0.03675,0.12536,0.020344,1,0.1179,0.081573,0.03342
0.13876,0.027607,0.10502,0.073769,0.055767,0.13608,0.14913,0.10131,0.12707,0.08135,0.050239,0.093555,0.13911,0.21502,0.10303,0.09278,0.057618,0.11108,0.082291,0.062522,0.11458,0.058784,0.078356,0.14305,0.093957,0.0094987,0.1603,0.054973,0.16017,0.044428,0.10395,0.11518,0.076951,0.056766,0.14064,0.023847,0.093577,0.073773,0.10509,0.15348,0.14156,0.15359,0.11841,0.089654,0.088772,0.094553,0.15726,0.25512,0.11001,0.086422,0.015462,0.1303,0.078507,0.060556,0.11911,0.050619,0.08991,0.13922,0.082932,0.024857,0.16513,0.06385,0.17526,0.044968,0.1179,1,0.076717,0.076313
0.26535,0.28662,0.22198,0.35337,0.081973,0.29282,0.27782,0.22406,0.24719,0.32335,0.19945,0.36907,0.12544,0.22907,0.17397,0.37207,0.25988,0.13288,0.22538,0.37643,0.44283,0.32838,0.42358,0.3454,0.16321,0.28817,0.34395,0.34219,0.46412,0.37607,0.077738,0.06802,0.489,0.40139,0.3144,0.2874,0.25653,0.36418,0.081688,0.2926,0.30267,0.24729,0.24771,0.32461,0.21891,0.37656,0.12569,0.26517,0.183,0.3799,0.28207,0.13642,0.27659,0.38035,0.4556,0.31385,0.4353,0.35699,0.16055,0.29527,0.37667,0.35716,0.50829,0.41398,0.081573,0.076717,1,0.4472
0.28267,0.41528,0.16781,0.42007,0.090995,0.35601,0.22432,0.27987,0.18527,0.36801,0.24204,0.41785,0.063732,0.17337,0.16008,0.44323,0.35598,0.087815,0.27775,0.39866,0.52221,0.37909,0.56567,0.30806,0.12976,0.36481,0.34389,0.4725,0.45455,0.53141,0.030185,0.055784,0.42727,0.56272,0.37807,0.40217,0.26708,0.42549,0.096823,0.35956,0.29104,0.3215,0.19757,0.3706,0.28347,0.43103,0.062112,0.23357,0.18542,0.47055,0.47267,0.093543,0.40854,0.39704,0.53554,0.38144,0.58736,0.33851,0.14785,0.38565,0.4326,0.49498,0.50328,0.61712,0.03342,0.076313,0.4472,1
