8.8661,0,4.2675,1.626,0,2.9608,7.943,5.6096,2.8085,3.896,1.7567,1.5216,0,8.6965,0.7592,0,5.8865,0,2.4671,1.589,3.8914,0.83911,5.4956,3.7976,0,3.2318,2.7418,4.9679,8.4271,7.7887,0,1.4399,3.3349,4.128,0,0,0,0,0,0,0,0,2.0544,0,0,0,0,0,0,0,0,0,0,0,0,0.99365,0,2.6137,0,0,0,1.7639,0,0,0,0,0,0
0,7.5438,3.9899,0,0,0,1.5203,0.85354,6.6032,0,4.5505,0.65623,6.5019,1.1718,2.4692,4.5038,5.0425,2.6321,4.1868,0,2.1455,7.381,3.6715,7.1232,7.5972,6.0098,9.1623,3.2628,1.3752,1.5227,4.1688,1.1728,0,4.5093,0,5.3199,4.2148,0,0,0,0,0,1.3155,0,2.6706,0,5.1098,0,0,2.4383,3.7603,1.2399,2.8245,0,0.59814,3.2365,2.8778,2.0015,4.1308,5.3316,7.1124,0,0,0,2.9786,0,0,1.7084
4.2675,3.9899,10.302,0,0,3.5831,7.9819,6.6175,2.2513,4.2406,2.6846,0,0,6.675,0,3.1592,8.687,3.4134,5.9123,0,7.2383,3.2164,9.7093,4.5111,0.74832,9.6033,9.8066,6.9294,4.2823,6.9047,0.78287,0,2.1147,5.7344,0,4.4102,7.0404,0,0,0,0,0,0.76151,0,0,0,0,0,0,3.5079,5.3007,0,2.6392,0,1.4201,3.7611,6.1599,1.2269,0.56379,5.4034,7.9976,0,0,0,0,0,0,1.9155
1.626,0,0,10.028,3.6295,5.5441,4.7541,4.6574,7.1239,8.6895,0,8.4415,1.1239,3.9027,5.8482,0,0,0,0,9.923,0,0,0,8.0286,0,0,0,9.3406,4.5413,1.1829,0,0.67597,1.2066,4.0289,0,0,0,2.9431,0,1.8282,2.2826,0,5.3988,2.4912,0,4.5972,0,0,1.6076,0,0,0,0,4.0856,0,0,0,6.5311,0,0,0,3.5224,0,0,0,0,0,0
0,0,0,3.6295,6.5465,6.0928,2.1593,3.0457,4.3854,3.2516,1.4072,4.8259,1.2729,1.1741,6.5119,0,0,0,0,3.3191,0,1.3543,0,4.8051,0,0,0,3.8203,1.3084,0,0,5.5262,0,5.5388,0,0,0,0,0,0,0,0,1.0758,0,0,1.0117,0,0,0,0,0,0,0,0,0,0,0,0.7998,0,0,0,0,0,0,0,0,0,0
2.9608,0,3.5831,5.5441,6.0928,10.144,7.6762,8.8406,5.6566,9.6004,3.3256,8.9385,3.0249,6.4578,7.17,0,1.9786,1.2475,0,6.1794,2.7845,1.0278,3.5866,5.7535,0,2.1504,1.2968,7.2902,5.7631,3.8522,0,5.8978,2.0114,5.5414,0,0,0,1.2808,0,1.9483,0,0,4.4358,0,0,3.5419,0,0,1.0165,0,0,0,0,2.5583,0,0,0,5.0556,0,0,0,2.5458,0,0,0,0,0,0
7.943,1.5203,7.9819,4.7541,2.1593,7.6762,10.914,8.6594,5.6497,9.5058,1.3099,5.1395,2.238,9.3311,4.316,1.7671,5.4973,0,1.7414,4.135,7.0039,2.7179,7.5876,6.9522,0,5.4073,5.9816,10.513,7.9935,9.2554,0,2.363,5.4097,6.5063,0,0,0,0,0,0,3.7106,0,5.0543,0,0,2.9068,0,0,0,1.5496,0,0,0,3.4081,0.6673,2.6215,0,6.383,0,0,0,4.486,0,1.7842,0,0,0,0
5.6096,0.85354,6.6175,4.6574,3.0457,8.8406,8.6594,9.9318,5.642,8.5666,4.0413,7.19,3.0548,9.1737,4.5818,0,6.2251,2.0924,1.9665,5.7251,5.303,1.8238,6.7901,6.2421,0,4.4571,3.4715,7.1757,6.2285,6.8926,0.57312,5.8509,3.069,5.4284,0,0,0,0,0,0,3.0262,0,4.9042,0,0,3.1613,0,0,0,0,0,0,0,2.7188,0,1.4283,0,5.3007,0,0,0,3.2024,0,0,0,0,0,0
2.8085,6.6032,2.2513,7.1239,4.3854,5.6566,5.6497,5.642,8.5422,6.9786,2.3656,7.0509,4.5152,5.0445,6.5361,3.4876,2.8252,0,0.86792,6.6782,2.8613,7.8462,2.999,9.4354,6.4764,3.2242,7.6749,7.8288,5.4865,4.8086,1.3652,2.441,3.3643,4.5888,1.701,2.3744,0,4.6673,0.93388,3.2084,4.5699,3.2896,5.9789,5.0716,0,4.3424,0,2.9136,2.0909,3.6506,0,0,0,4.8549,2.9783,4.1294,2.2853,6.7913,1.4328,0,2.3193,6.347,3.637,3.6557,0,0,1.851,2.8903
3.896,0,4.2406,8.6895,3.2516,9.6004,9.5058,8.5666,6.9786,11.672,1.8388,9.0231,2.5679,7.8625,5.3069,0,1.8093,0,0,8.9811,2.6941,0.46767,3.639,6.3687,0,1.9916,2.0913,9.4496,7.3525,3.5841,0,2.9871,2.9825,6.7493,0,0,0,0,0,0,2.9908,0,6.1361,0,0,4.9833,0,0,1.6712,0,0,0,0,3.7418,0,0,0,6.9937,0,0,0,3.6356,0,0,0,0,0,0
1.7567,4.5505,2.6846,0,1.4072,3.3256,1.3099,4.0413,2.3656,1.8388,9.6584,3.0947,7.2464,5.3305,1.0831,0.60849,5.8901,8.5709,7.6601,0.87588,2.835,3.8847,4.0851,1.0411,5.0358,7.9409,6.0194,1.0517,6.1111,2.268,5.5589,5.3723,1.068,8.2998,0,3.2984,0,0,0,0,0,0,0,0,3.9724,0,6.07,0,0,0,0,2.1091,0.85267,0,0,1.1476,0,0,4.2576,4.6809,5.2516,0,0,0,4.5463,0,0,1.811
1.5216,0.65623,0,8.4415,4.8259,8.9385,5.1395,7.19,7.0509,9.0231,3.0947,10.677,2.9346,6.5339,7.086,0,0,0,0,9.3064,0,0.9892,0,7.1335,0,0,0.8613,7.5755,6.0726,1.0209,0,4.3899,0.2137,6.2158,0,0,0,4.1099,0.72359,2.9639,2.5127,0,4.7631,3.9774,0,4.8495,0,0,2.2173,0,0,0,0,4.7817,0,0,0,5.6101,0,0,0,4.4293,0,0,0,0,0,0
0,6.5019,0,1.1239,1.2729,3.0249,2.238,3.0548,4.5152,2.5679,7.2464,2.9346,8.5813,3.3842,1.3571,0.54324,0.68034,3.0698,1.7305,2.2745,0,5.9273,1.0815,3.1048,7.9471,5.1331,7.9373,2.3923,4.1409,1.1252,6.722,4.4537,0,6.2556,0,4.8022,0,0,0,0,0,0,1.1908,0,5.1269,0,7.5125,0,0,0,0,2.8503,1.1709,0,0,2.6023,0,0,6.0268,5.5573,6.5651,0,1.5264,0,5.7505,1.2905,0,3.2107
8.6965,1.1718,6.675,3.9027,1.1741,6.4578,9.3311,9.1737,5.0445,7.8625,5.3305,6.5339,3.3842,10.068,3.2162,0,7.1473,3.5413,3.4059,5.2781,5.5996,2.0889,7.2404,5.6657,0.97885,5.2309,4.0893,6.9183,8.7944,8.3071,1.3968,5.4675,3.7137,6.175,0,0,0,0,0,0,0,0,4.0659,0,0,0,0,0,0,0,0,0,0,0,0,1.728,0,3.9482,0,0,0,2.3094,0,0,0,0,0,0
0.7592,2.4692,0,5.8482,6.5119,7.17,4.316,4.5818,6.5361,5.3069,1.0831,7.086,1.3571,3.2162,7.2566,0,0,0,0,5.4459,0,3.4681,0,6.9877,0.95467,0,3.4193,6.1509,3.2062,1.7427,0,3.9411,1.2144,3.0643,0,0,0,1.4776,0,1.4801,1.4335,0,2.9682,1.7926,0,2.2118,0,0,1.0184,0.67072,0,0,0,2.2936,0,1.1015,0,3.7161,0,0,0,2.5995,0,0,0,0,0,0
0,4.5038,3.1592,0,0,0,1.7671,0,3.4876,0,0.60849,0,0.54324,0,0,9.4249,4.2634,0,1.6773,0,8.0751,8.2186,8.6731,7.5693,1.8679,3.3525,8.5733,6.7934,1.3133,3.642,0,0,0.95487,3.4682,0,2.8567,3.4556,0,0,0,0,0,2.2482,0,0,0,0,0,0,8.1181,0.64451,0,0,0,5.9104,6.7024,7.7084,5.4921,0,0,6.6843,4.0527,1.775,4.0147,0,0,1.3604,1.889
5.8865,5.0425,8.687,0,0,1.9786,5.4973,6.2251,2.8252,1.8093,5.8901,0,0.68034,7.1473,0,4.2634,9.5574,5.9783,8.9771,0,6.703,4.3572,8.9895,4.2265,1.1969,8.8546,8.9128,5.4158,7.2234,7.6562,0.89721,0,4.6961,8.2821,0,4.477,5.8302,0,0,0,0,0,0.62214,0,0,0,0,0,0,1.7701,4.4207,0,2.7779,0,0,3.3381,3.6039,0,1.2301,5.4635,7.1733,0,0,0,0,0,0,1.0729
0,2.6321,3.4134,0,0,1.2475,0,2.0924,0,0,8.5709,0,3.0698,3.5413,0,0,5.9783,8.2295,8.2599,0,1.547,1.1847,3.4459,0,2.6682,8.3291,5.967,0,4.2988,1.6382,3.6989,3.0675,0,6.4679,0,2.0427,0,0,0,0,0,0,0,0,1.6416,0,3.6114,0,0,0,0,1.9936,1.4599,0,0,0,0,0,2.6638,4.7511,4.9515,0,0,0,3.1514,0,0,0
2.4671,4.1868,5.9123,0,0,0,1.7414,1.9665,0.86792,0,7.6601,0,1.7305,3.4059,0,1.6773,8.9771,8.2599,9.4673,0,4.7004,2.6628,6.1063,0.46741,2.6674,9.0325,7.5797,2.2246,4.8354,4.7492,2.5027,1.897,2.6807,7.7526,0,3.5149,3.1563,0,0,0,0,0,0,0,0,0,1.9875,0,0,0,2.6799,1.4989,2.9844,0,0,1.184,0.24764,0,2.4167,5.639,6.0854,0,0,0,1.3827,0,0,0
1.589,0,0,9.923,3.3191,6.1794,4.135,5.7251,6.6782,8.9811,0.87588,9.3064,2.2745,5.2781,5.4459,0,0,0,0,9.2492,0,0,0,6.5342,0,0,0,8.188,5.2102,0.67396,0,1.9817,0.65637,4.978,0,0,0,3.3544,0,2.5121,3.2298,0,5.3046,3.147,0,5.1227,0,0,1.8514,0,0,0,0,5.0291,0,0,0,6.7142,0,0,0,4.2509,0,0,0,0,0,0
3.8914,2.1455,7.2383,0,0,2.7845,7.0039,5.303,2.8613,2.6941,2.835,0,0,5.5996,0,8.0751,6.703,1.547,4.7004,0,10.782,5.2859,10.556,5.4862,0,5.1384,7.179,9.1198,5.8987,9.5722,0,0,4.9696,8.2435,0,1.1814,1.0532,0,0,0,1.0056,0,2.6811,0,0,0,0,0,0,6.4988,0,0,0,0,5.3339,5.4295,4.8453,5.3891,0,0,3.5344,4.125,2.5761,4.4032,0,0,1.7888,1.8961
0.83911,7.381,3.2164,0,1.3543,1.0278,2.7179,1.8238,7.8462,0.46767,3.8847,0.9892,5.9273,2.0889,3.4681,8.2186,4.3572,1.1847,2.6628,0,5.2859,8.5234,5.9557,8.8698,6.7067,4.4977,8.6983,6.0224,2.5143,3.4685,3.4377,0,1.2131,3.9805,0.80279,3.8237,3.7226,0,0,0,2.0301,0.97497,3.7116,0,1.3916,0,3.6074,1.5174,0,6.0095,2.1228,0,0.58148,0,4.0808,5.7967,5.2075,5.2896,2.7961,2.3569,6.4168,4.3119,2.4019,3.1296,0,0,0.7652,1.3183
5.4956,3.6715,9.7093,0,0,3.5866,7.5876,6.7901,2.999,3.639,4.0851,0,1.0815,7.2404,0,8.6731,8.9895,3.4459,6.1063,0,10.556,5.9557,11.132,5.9877,0,7.4516,9.6517,8.1951,6.5609,8.6809,0,0,4.5941,8.4019,0,3.1391,6.0607,0,0,0,0,0,2.1808,0,0,0,0,0,0,7.8461,2.4057,0,0,0,5.2382,6.0155,8.3478,4.0473,0,1.7346,7.9979,2.3229,1.0361,2.8748,0,0,0.95201,1.6006
3.7976,7.1232,4.5111,8.0286,4.8051,5.7535,6.9522,6.2421,9.4354,6.3687,1.0411,7.1335,3.1048,5.6657,6.9877,7.5693,4.2265,0,0.46741,6.5342,5.4862,8.8698,5.9877,10.379,6.0192,3.7375,8.5952,9.1324,6.5081,6.2631,0,2.1955,4.8417,5.6136,2.2204,3.3195,0.70563,5.1288,0,3.5544,6.1754,3.5695,7.1327,5.3059,0,5.0367,0,2.5153,2.4134,6.6528,0,0,0,5.8457,5.3394,6.5238,4.4734,8.802,0,0,4.2592,7.9217,4.2775,5.4578,0,0,3.1954,3.554
0,7.5972,0.74832,0,0,0,0,0,6.4764,0,5.0358,0,7.9471,0.97885,0.95467,1.8679,1.1969,2.6682,2.6674,0,0,6.7067,0,6.0192,8.3878,5.3606,8.6517,0,1.3792,0,4.726,1.2538,0,4.0321,0,4.264,0.7464,0,0,0,0,0,0.34867,0,3.4856,0,6.2552,0,0,0,1.4692,1.9581,2.1267,0,0,1.6568,0,0,5.2584,5.5359,6.672,0,0,0,4.6776,0,0,1.7464
3.2318,6.0098,9.6033,0,0,2.1504,5.4073,4.4571,3.2242,1.9916,7.9409,0,5.1331,5.2309,0,3.3525,8.8546,8.3291,9.0325,0,5.1384,4.4977,7.4516,3.7375,5.3606,11.557,10.146,4.4804,5.0598,5.476,6.5283,3.3611,1.7088,7.0893,0,6.0471,6.1693,0,0,0,0,0,0,0,4.1385,0,6.6487,0,0,1.011,5.8547,4.5015,5.9333,0,0,2.8035,2.8367,0,5.8867,8.5438,9.026,0,0,0,6.1641,0,0,2.8335
2.7418,9.1623,9.8066,0,0,1.2968,5.9816,3.4715,7.6749,2.0913,6.0194,0.8613,7.9373,4.0893,3.4193,8.5733,8.9128,5.967,7.5797,0,7.179,8.6983,9.6517,8.5952,8.6517,10.146,11.661,7.9317,4.0675,5.5329,7.3113,1.3451,2.1826,7.5394,0,7.6124,8.0955,0,0,0,0,0,2.4044,0,4.1507,0,7.1518,0,0,7.0205,6.9126,4.1896,5.9815,0,3.561,6.7372,8.145,3.7198,6.6771,8.6498,10.24,1.4439,0,1.0237,6.1035,0,0,3.8401
4.9679,3.2628,6.9294,9.3406,3.8203,7.2902,10.513,7.1757,7.8288,9.4496,1.0517,7.5755,2.3923,6.9183,6.1509,6.7934,5.4158,0,2.2246,8.188,9.1198,6.0224,8.1951,9.1324,0,4.4804,7.9317,11.254,7.9394,9.3624,0,0.99507,6.5531,7.379,2.0043,1.4872,0,3.0313,0,2.7043,5.0566,0,6.9744,3.247,0,5.1952,0,0,2.0361,5.9104,0,0,0,4.2255,4.802,5.696,2.8422,8.4944,0,0,2.5913,6.8827,3.5404,4.9621,0,0,2.8604,2.6842
8.4271,1.3752,4.2823,4.5413,1.3084,5.7631,7.9935,6.2285,5.4865,7.3525,6.1111,6.0726,4.1409,8.7944,3.2062,1.3133,7.2234,4.2988,4.8354,5.2102,5.8987,2.5143,6.5609,6.5081,1.3792,5.0598,4.0675,7.9394,10.439,8.894,2.1816,5.9238,8.3024,8.0269,0,0,0,0,0,0,1.6268,0,4.3593,0,0,0,1.3623,0,0,2.4864,0,0,0,0,2.1254,2.7954,0.45027,4.4262,0,0,0,3.305,1.5561,2.5231,0,0,0.89134,0.84192
7.7887,1.5227,6.9047,1.1829,0,3.8522,9.2554,6.8926,4.8086,3.5841,2.268,1.0209,1.1252,8.3071,1.7427,3.642,7.6562,1.6382,4.7492,0.67396,9.5722,3.4685,8.6809,6.2631,0,5.476,5.5329,9.3624,8.894,10.644,0,1.1992,6.7142,7.924,0,0,0,0,0,0,3.0084,0,4.3631,0,0,0,0,0,0,4.7551,0,0,0,0,4.1355,3.9152,2.249,5.8258,0,0,0.99815,4.8379,2.2768,3.5727,0,0,1.9199,1.9471
0,4.1688,0.78287,0,0,0,0,0.57312,1.3652,0,5.5589,0,6.722,1.3968,0,0,0.89721,3.6989,2.5027,0,0,3.4377,0,0,4.726,6.5283,7.3113,0,2.1816,0,6.0887,1.7403,0,3.7721,0,3.6591,0,0,0,0,0,0,0,0,3.8189,0,6.5209,0,0,0,0,2.743,1.3286,0,0,0,0,0,4.9005,5.6591,6.3709,0,0,0,5.3429,0,0,1.1245
1.4399,1.1728,0,0.67597,5.5262,5.8978,2.363,5.8509,2.441,2.9871,5.3723,4.3899,4.4537,5.4675,3.9411,0,0,3.0675,1.897,1.9817,0,0,0,2.1955,1.2538,3.3611,1.3451,0.99507,5.9238,1.1992,1.7403,6.6278,0,7.6631,0,0,0,0,0,0,0,0,0,0,0,0,0.93985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3349,0,2.1147,1.2066,0,2.0114,5.4097,3.069,3.3643,2.9825,1.068,0.2137,0,3.7137,1.2144,0.95487,4.6961,0,2.6807,0.65637,4.9696,1.2131,4.5941,4.8417,0,1.7088,2.1826,6.5531,8.3024,6.7142,0,0,7.9059,7.2765,0,0,0,0,0,0,1.1132,0,2.4725,0,0,0,0,0,0,2.1859,0,0,0,0,1.9496,1.634,0,3.6062,0,0,0,2.7068,1.0223,1.8952,0,0,0,0
