8.8661,0,4.2675,1.626,0,2.9608,7.943,5.6096,2.8085,3.896,1.7567,1.5216,0,8.6965,0.7592,0,5.8865,0,2.4671,1.589,3.8914,0.83911,5.4956,3.7976,0,3.2318,2.7418,4.9679,8.4271,7.7887,0,1.4399,3.3349,4.128,0,0,0,0,0,0,0,0,2.0544,0,0,0,0,0,0,0,0,0,0,0,0,0.99365,0,2.6137,0,0,0,1.7639,0,0,0,0,0,0
4.128,4.5093,5.7344,4.0289,5.5388,5.5414,6.5063,5.4284,4.5888,6.7493,8.2998,6.2158,6.2556,6.175,3.0643,3.4682,8.2821,6.4679,7.7526,4.978,8.2435,3.9805,8.4019,5.6136,4.0321,7.0893,7.5394,7.379,8.0269,7.924,3.7721,7.6631,7.2765,9.3332,0,3.1456,3.7957,0,0,0,1.7868,0,3.6769,0,1.8121,0,3.2249,0,0,3.2178,2.4772,0,1.2241,0,2.4865,2.7407,3.2121,4.0917,2.2668,3.7118,5.5497,3.1445,1.5035,2.2255,1.1591,0,0,1.5371
0,0,0,0,0,0,0,0,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0.80279,0,2.2204,0,0,0,2.0043,0,0,0,0,0,0,8.6393,1.2033,3.2708,1.5219,0,2.2761,8.2055,5.0778,3.196,3.938,2.0411,1.9271,0,8.491,0.48,1.5174,4.4963,1.4005,3.1942,1.7435,3.4456,1.7001,4.0705,4.3305,0,3.3738,2.6517,5.2948,8.1847,7.5624,0,1.1188,3.1008,4.3741
0,5.3199,4.4102,0,0,0,0,0,2.3744,0,3.2984,0,4.8022,0,0,2.8567,4.477,2.0427,3.5149,0,1.1814,3.8237,3.1391,3.3195,4.264,6.0471,7.6124,1.4872,0,0,3.6591,0,0,3.1456,1.2033,8.1884,4.2809,0,0,0,2.5027,1.519,6.877,0,4.107,0.61732,5.8136,1.9858,2.8754,5.0275,5.2382,2.6726,4.4595,0,2.7609,7.4776,4.5367,7.0446,7.6697,5.8471,9.3376,2.8376,1.8121,2.7878,3.111,0.97585,0,3.86
0,4.2148,7.0404,0,0,0,0,0,0,0,0,0,0,0,0,3.4556,5.8302,0,3.1563,0,1.0532,3.7226,6.0607,0.70563,0.7464,6.1693,8.0955,0,0,0,0,0,0,3.7957,3.2708,4.2809,10.021,0,0,2.7292,8.2091,5.8618,1.8243,3.1497,2.1465,0,0,6.3851,0,3.6717,8.4098,3.444,6.0545,0,6.8382,3.1985,9.5733,4.4033,0.81543,9.3787,9.7822,6.8534,2.9016,6.0522,0.7573,0,1.3949,4.5184
0,0,0,2.9431,0,1.2808,0,0,4.6673,0,0,4.1099,0,0,1.4776,0,0,0,0,3.3544,0,0,0,5.1288,0,0,0,3.0313,0,0,0,0,0,0,1.5219,0,0,10.298,2.5778,5.3481,4.3,4.268,7.0822,8.8548,0,8.2562,0,3.9994,4.9434,0,0,0,0,10.118,0,0,0,8.4858,0,0,0,9.2205,4.5077,1.0529,0,0,1.1323,3.9215
0,0,0,0,0,0,0,0,0.93388,0,0,0.72359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5778,6.7408,5.983,1.8462,3.1912,4.3005,2.7502,1.5114,4.1874,0,1.2206,6.748,0,0,0,0,2.7921,0,1.1537,0,4.8694,0,0,0,2.913,0.59405,0,0,5.1761,0,6.0247
0,0,0,1.8282,0,1.9483,0,0,3.2084,0,0,2.9639,0,0,1.4801,0,0,0,0,2.5121,0,0,0,3.5544,0,0,0,2.7043,0,0,0,0,0,0,2.2761,0,2.7292,5.3481,5.983,10.185,7.7624,8.7757,5.6432,9.6448,3.7427,8.8675,0.85629,6.4269,7.2391,0,0,0.97863,0,6.1339,2.5395,1.0199,2.6889,5.9193,0,0.85747,0.59447,7.5947,5.558,2.2157,0.11677,5.5147,1.6507,5.4585
0,0,0,2.2826,0,0,3.7106,3.0262,4.5699,2.9908,0,2.5127,0,0,1.4335,0,0,0,0,3.2298,1.0056,2.0301,0,6.1754,0,0,0,5.0566,1.6268,3.0084,0,0,1.1132,1.7868,8.2055,2.5027,8.2091,4.3,1.8462,7.7624,11.224,8.9097,5.9734,9.4432,2.6401,5.0403,0,9.6671,4.0555,2.8811,7.3599,1.5153,5.2508,4.2269,7.4028,3.1934,8.2939,7.2405,0,6.5442,6.5067,10.432,8.0603,9.4478,0,1.7038,5.1985,6.6218
0,0,0,0,0,0,0,0,3.2896,0,0,0,0,0,0,0,0,0,0,0,0,0.97497,0,3.5695,0,0,0,0,0,0,0,0,0,0,5.0778,1.519,5.8618,4.268,3.1912,8.7757,8.9097,9.8277,5.3659,8.4998,4.4363,7.0182,1.7195,9.3413,4.9599,1.471,3.649,1.9513,1.1851,5.7164,4.6233,2.2916,5.7376,6.0719,0,3.6469,2.6846,7.1314,6.0965,5.8719,1.1519,6.2443,2.3495,5.7386
2.0544,1.3155,0.76151,5.3988,1.0758,4.4358,5.0543,4.9042,5.9789,6.1361,0,4.7631,1.1908,4.0659,2.9682,2.2482,0.62214,0,0,5.3046,2.6811,3.7116,2.1808,7.1327,0.34867,0,2.4044,6.9744,4.3593,4.3631,0,0,2.4725,3.6769,3.196,6.877,1.8243,7.0822,4.3005,5.6432,5.9734,5.3659,8.6326,7.0645,1.9773,7.0676,3.3549,5.2618,6.247,2.9138,2.3444,0,1.4492,6.9355,2.0755,7.7381,2.3294,9.4721,5.7973,2.6212,7.3275,7.9121,5.789,4.9869,0,1.8126,3.4107,4.5957
0,0,0,2.4912,0,0,0,0,5.0716,0,0,3.9774,0,0,1.7926,0,0,0,0,3.147,0,0,0,5.3059,0,0,0,3.247,0,0,0,0,0,0,3.938,0,3.1497,8.8548,2.7502,9.6448,9.4432,8.4998,7.0645,11.692,2.1121,9.2569,0,7.9128,4.956,0,0,0,0,9.2724,2.304,0,2.706,6.8688,0,0,1.6258,9.6636,7.2576,2.7291,0,2.2769,2.4531,6.5276
0,2.6706,0,0,0,0,0,0,0,0,3.9724,0,5.1269,0,0,0,0,1.6416,0,0,0,1.3916,0,0,3.4856,4.1385,4.1507,0,0,0,3.8189,0,0,1.8121,2.0411,4.107,2.1465,0,1.5114,3.7427,2.6401,4.4363,1.9773,2.1121,9.4898,3.5561,7.4754,6.0925,2.0158,0.57471,5.3439,8.301,6.6425,1.7051,3.4734,2.4582,4.3393,1.326,5.2719,7.7048,5.2492,1.0158,7.0543,3.9319,6.0528,5.6241,1.1764,8.5155
0,0,0,4.5972,1.0117,3.5419,2.9068,3.1613,4.3424,4.9833,0,4.8495,0,0,2.2118,0,0,0,0,5.1227,0,0,0,5.0367,0,0,0,5.1952,0,0,0,0,0,0,1.9271,0.61732,0,8.2562,4.1874,8.8675,5.0403,7.0182,7.0676,9.2569,3.5561,10.775,0,6.8548,6.9681,0,0,0,0,9.6223,0,1.3386,0,7.6747,0,0,1.0342,7.4178,6.3837,1.0172,0,3.4757,0.52845,6.1281
0,5.1098,0,0,0,0,0,0,0,0,6.07,0,7.5125,0,0,0,0,3.6114,1.9875,0,0,3.6074,0,0,6.2552,6.6487,7.1518,0,1.3623,0,6.5209,0.93985,0,3.2249,0,5.8136,0,0,0,0.85629,0,1.7195,3.3549,0,7.4754,0,8.9143,3.1414,0,0.52281,1.0879,3.4774,2.1389,0,0,4.2158,0,1.9643,7.8983,5.2698,8.049,0,4.4661,0,6.6885,3.5743,0,6.1877
0,0,0,0,0,0,0,0,2.9136,0,0,0,0,0,0,0,0,0,0,0,0,1.5174,0,2.5153,0,0,0,0,0,0,0,0,0,0,8.491,1.9858,6.3851,3.9994,1.2206,6.4269,9.6671,9.3413,5.2618,7.9128,6.0925,6.8548,3.1414,10.156,3.9047,2.3102,5.8009,3.4746,3.2548,5.6985,5.0563,2.9919,6.298,6.0695,0,5.2668,3.6094,7.1713,8.725,7.8223,2.4847,5.5532,3.4007,6.4233
0,0,0,1.6076,0,1.0165,0,0,2.0909,1.6712,0,2.2173,0,0,1.0184,0,0,0,0,1.8514,0,0,0,2.4134,0,0,0,2.0361,0,0,0,0,0,0,0.48,2.8754,0,4.9434,6.748,7.2391,4.0555,4.9599,6.247,4.956,2.0158,6.9681,0,3.9047,7.5197,0,0,0,0,5.0011,0,3.3293,0,6.9064,0.28698,0,2.9279,5.5548,3.4218,1.1164,0,3.6548,0.80902,3.5712
0,2.4383,3.5079,0,0,0,1.5496,0,3.6506,0,0,0,0,0,0.67072,8.1181,1.7701,0,0,0,6.4988,6.0095,7.8461,6.6528,0,1.011,7.0205,5.9104,2.4864,4.7551,0,0,2.1859,3.2178,1.5174,5.0275,3.6717,0,0,0,2.8811,1.471,2.9138,0,0.57471,0,0.52281,2.3102,0,9.9525,4.1797,0,2.1334,0,8.3496,8.633,8.5986,8.2371,1.803,3.288,8.8187,6.9034,3.3674,5.2136,0,0,1.8866,3.4803
0,3.7603,5.3007,0,0,0,0,0,0,0,0,0,0,0,0,0.64451,4.4207,0,2.6799,0,0,2.1228,2.4057,0,1.4692,5.8547,6.9126,0,0,0,0,0,0,2.4772,4.4963,5.2382,8.4098,0,0,0,7.3599,3.649,2.3444,0,5.3439,0,1.0879,5.8009,0,4.1797,8.865,6.0412,8.6991,0,6.3062,3.6663,8.9526,3.9011,1.4734,8.3828,8.5541,5.5012,5.0947,7.7951,1.3931,0,2.3971,7.8163
0,1.2399,0,0,0,0,0,0,0,0,2.1091,0,2.8503,0,0,0,0,1.9936,1.4989,0,0,0,0,0,1.9581,4.5015,4.1896,0,0,0,2.743,0,0,0,1.4005,2.6726,3.444,0,0,0.97863,1.5153,1.9513,0,0,8.301,0,3.4774,3.4746,0,0,6.0412,8.1838,8.2042,0,3.597,0.81178,4.919,0,2.2681,8.0889,5.878,0,4.4169,4.2557,4.3592,2.3511,1.0859,6.4133
0,2.8245,2.6392,0,0,0,0,0,0,0,0.85267,0,1.1709,0,0,0,2.7779,1.4599,2.9844,0,0,0.58148,0,0,2.1267,5.9333,5.9815,0,0,0,1.3286,0,0,1.2241,3.1942,4.4595,6.0545,0,0,0,5.2508,1.1851,1.4492,0,6.6425,0,2.1389,3.2548,0,2.1334,8.6991,8.2042,9.2912,0,5.2299,2.2588,6.6625,1.3439,2.4037,8.8958,7.6346,2.7342,4.6058,6.6352,2.575,0.58773,2.1533,7.5904
0,0,0,4.0856,0,2.5583,3.4081,2.7188,4.8549,3.7418,0,4.7817,0,0,2.2936,0,0,0,0,5.0291,0,0,0,5.8457,0,0,0,4.2255,0,0,0,0,0,0,1.7435,0,0,10.118,2.7921,6.1339,4.2269,5.7164,6.9355,9.2724,1.7051,9.6223,0,5.6985,5.0011,0,0,0,0,9.5583,0,0,0,7.4001,0,0,0,8.0521,5.5609,1.0093,0,1.275,0.6699,5.0387
0,0.59814,1.4201,0,0,0,0.6673,0,2.9783,0,0,0,0,0,0,5.9104,0,0,0,0,5.3339,4.0808,5.2382,5.3394,0,0,3.561,4.802,2.1254,4.1355,0,0,1.9496,2.4865,3.4456,2.7609,6.8382,0,0,2.5395,7.4028,4.6233,2.0755,2.304,3.4734,0,0,5.0563,0,8.3496,6.3062,3.597,5.2299,0,10.635,5.3565,10.371,6.0206,0,5.4145,6.8997,9.3243,5.7008,9.4703,0,0,4.5489,7.8937
0.99365,3.2365,3.7611,0,0,0,2.6215,1.4283,4.1294,0,1.1476,0,2.6023,1.728,1.1015,6.7024,3.3381,0,1.184,0,5.4295,5.7967,6.0155,6.5238,1.6568,2.8035,6.7372,5.696,2.7954,3.9152,0,0,1.634,2.7407,1.7001,7.4776,3.1985,0,1.1537,1.0199,3.1934,2.2916,7.7381,0,2.4582,1.3386,4.2158,2.9919,3.3293,8.633,3.6663,0.81178,2.2588,0,5.3565,8.809,6.123,8.8313,5.9298,3.6754,8.5716,5.6313,3.555,4.4083,1.3414,0,1.7044,2.9998
0,2.8778,6.1599,0,0,0,0,0,2.2853,0,0,0,0,0,0,7.7084,3.6039,0,0.24764,0,4.8453,5.2075,8.3478,4.4734,0,2.8367,8.145,2.8422,0.45027,2.249,0,0,0,3.2121,4.0705,4.5367,9.5733,0,0,2.6889,8.2939,5.7376,2.3294,2.706,4.3393,0,0,6.298,0,8.5986,8.9526,4.919,6.6625,0,10.371,6.123,11.017,6.1447,1.1083,7.6423,9.5999,8.2078,5.1931,8.3645,0,0,3.5601,7.815
2.6137,2.0015,1.2269,6.5311,0.7998,5.0556,6.383,5.3007,6.7913,6.9937,0,5.6101,0,3.9482,3.7161,5.4921,0,0,0,6.7142,5.3891,5.2896,4.0473,8.802,0,0,3.7198,8.4944,4.4262,5.8258,0,0,3.6062,4.0917,4.3305,7.0446,4.4033,8.4858,4.8694,5.9193,7.2405,6.0719,9.4721,6.8688,1.326,7.6747,1.9643,6.0695,6.9064,8.2371,3.9011,0,1.3439,7.4001,6.0206,8.8313,6.1447,10.719,5.1495,3.129,8.3706,9.5837,6.8515,6.6437,0,1.7308,4.8467,5.6585
0,4.1308,0.56379,0,0,0,0,0,1.4328,0,4.2576,0,6.0268,0,0,0,1.2301,2.6638,2.4167,0,0,2.7961,0,0,5.2584,5.8867,6.6771,0,0,0,4.9005,0,0,2.2668,0,7.6697,0.81543,0,0,0,0,0,5.7973,0,5.2719,0,7.8983,0,0.28698,1.803,1.4734,2.2681,2.4037,0,0,5.9298,1.1083,5.1495,8.2426,4.8832,8.3327,0,1.6398,0,3.8489,1.5253,0,4.0207
0,5.3316,5.4034,0,0,0,0,0,0,0,4.6809,0,5.5573,0,0,0,5.4635,4.7511,5.639,0,0,2.3569,1.7346,0,5.5359,8.5438,8.6498,0,0,0,5.6591,0,0,3.7118,3.3738,5.8471,9.3787,0,0,0.85747,6.5442,3.6469,2.6212,0,7.7048,0,5.2698,5.2668,0,3.288,8.3828,8.0889,8.8958,0,5.4145,3.6754,7.6423,3.129,4.8832,11.192,9.8275,4.4765,4.6922,6.1227,6.8296,2.6847,1.5227,6.1425
0,7.1124,7.9976,0,0,0,0,0,2.3193,0,5.2516,0,6.5651,0,0,6.6843,7.1733,4.9515,6.0854,0,3.5344,6.4168,7.9979,4.2592,6.672,9.026,10.24,2.5913,0,0.99815,6.3709,0,0,5.5497,2.6517,9.3376,9.7822,0,0,0.59447,6.5067,2.6846,7.3275,1.6258,5.2492,1.0342,8.049,3.6094,2.9279,8.8187,8.5541,5.878,7.6346,0,6.8997,8.5716,9.5999,8.3706,8.3327,9.8275,11.599,7.444,3.6289,5.945,6.9446,0.99954,1.9881,6.3228
1.7639,0,0,3.5224,0,2.5458,4.486,3.2024,6.347,3.6356,0,4.4293,0,2.3094,2.5995,4.0527,0,0,0,4.2509,4.125,4.3119,2.3229,7.9217,0,0,1.4439,6.8827,3.305,4.8379,0,0,2.7068,3.1445,5.2948,2.8376,6.8534,9.2205,2.913,7.5947,10.432,7.1314,7.9121,9.6636,1.0158,7.4178,0,7.1713,5.5548,6.9034,5.5012,0,2.7342,8.0521,9.3243,5.6313,8.2078,9.5837,0,4.4765,7.444,11.186,8.0408,9.0723,0,0,6.3095,7.2475
0,0,0,0,0,0,0,0,3.637,0,0,0,1.5264,0,0,1.775,0,0,0,0,2.5761,2.4019,1.0361,4.2775,0,0,0,3.5404,1.5561,2.2768,0,0,1.0223,1.5035,8.1847,1.8121,2.9016,4.5077,0.59405,5.558,8.0603,6.0965,5.789,7.2576,7.0543,6.3837,4.4661,8.725,3.4218,3.3674,5.0947,4.4169,4.6058,5.5609,5.7008,3.555,5.1931,6.8515,1.6398,4.6922,3.6289,8.0408,10.283,8.647,3.2893,5.3519,8.0452,8.0031
0,0,0,0,0,0,1.7842,0,3.6557,0,0,0,0,0,0,4.0147,0,0,0,0,4.4032,3.1296,2.8748,5.4578,0,0,1.0237,4.9621,2.5231,3.5727,0,0,1.8952,2.2255,7.5624,2.7878,6.0522,1.0529,0,2.2157,9.4478,5.8719,4.9869,2.7291,3.9319,1.0172,0,7.8223,1.1164,5.2136,7.7951,4.2557,6.6352,1.0093,9.4703,4.4083,8.3645,6.6437,0,6.1227,5.945,9.0723,8.647,10.537,0,0.37253,6.6938,8.0208
0,2.9786,0,0,0,0,0,0,0,0,4.5463,0,5.7505,0,0,0,0,3.1514,1.3827,0,0,0,0,0,4.6776,6.1641,6.1035,0,0,0,5.3429,0,0,1.1591,0,3.111,0.7573,0,0,0.11677,0,1.1519,0,0,6.0528,0,6.6885,2.4847,0,0,1.3931,4.3592,2.575,0,0,1.3414,0,0,3.8489,6.8296,6.9446,0,3.2893,0,6.4421,2.3235,0,4.2005
0,0,0,0,0,0,0,0,0,0,0,0,1.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1188,0.97585,0,0,5.1761,5.5147,1.7038,6.2443,1.8126,2.2769,5.6241,3.4757,3.5743,5.5532,3.6548,0,0,2.3511,0.58773,1.275,0,0,0,1.7308,1.5253,2.6847,0.99954,0,5.3519,0.37253,2.3235,6.7877,0,7.8619
0,0,0,0,0,0,0,0,1.851,0,0,0,0,0,0,1.3604,0,0,0,0,1.7888,0.7652,0.95201,3.1954,0,0,0,2.8604,0.89134,1.9199,0,0,0,0,3.1008,0,1.3949,1.1323,0,1.6507,5.1985,2.3495,3.4107,2.4531,1.1764,0.52845,0,3.4007,0.80902,1.8866,2.3971,1.0859,2.1533,0.6699,4.5489,1.7044,3.5601,4.8467,0,1.5227,1.9881,6.3095,8.0452,6.6938,0,0,7.1773,6.9366
0,1.7084,1.9155,0,0,0,0,0,2.8903,0,1.811,0,3.2107,0,0,1.889,1.0729,0,0,0,1.8961,1.3183,1.6006,3.554,1.7464,2.8335,3.8401,2.6842,0.84192,1.9471,1.1245,0,0,1.5371,4.3741,3.86,4.5184,3.9215,6.0247,5.4585,6.6218,5.7386,4.5957,6.5276,8.5155,6.1281,6.1877,6.4233,3.5712,3.4803,7.8163,6.4133,7.5904,5.0387,7.8937,2.9998,7.815,5.6585,4.0207,6.1425,6.3228,7.2475,8.0031,8.0208,4.2005,7.8619,6.9366,9.1079
