8.9375,0,4.5215,1.6369,0,3.0278,7.9879,5.611,2.8641,3.8926,1.811,1.3865,1.0389,8.7058,0.8426,0,5.8891,0,2.3614,1.3866,3.5945,0.86834,5.3718,3.7656,0,3.2807,2.7514,5.0007,8.3253,7.857,0,1.5391,3.2206,4.1871,0,0,0,0,0,0,0,0,2.1355,0,0,0,0,0,0,0,0,0,0,0,0,0.9839,0,2.5881,0,0,0,0,0,0,0,0,0,0
4.1871,4.3192,5.7138,3.8687,5.2904,5.4059,6.5513,5.3539,4.4936,6.6848,8.2613,6.1056,6.1082,6.2054,3.1431,3.4853,8.3257,6.5382,7.5844,4.8074,8.2293,3.7371,8.357,5.5765,3.7126,7.0489,7.5507,7.3447,8.0695,8.1129,3.5288,7.6605,7.4192,9.3358,0,3.2851,3.8328,0,0,0,0,0,3.5653,0,2.0076,0,2.9781,0,0,3.0461,2.3814,0,1.2949,0,2.5129,2.9582,3.0214,4.1806,2.2614,3.7125,5.487,3.0153,1.3251,2.5047,0.989,0,0.96309,1.6567
0,0,0,0,0,0,0,0,1.7376,0,0,0,0,0,0,0,0,0,0,0,0,0.99698,0,2.4411,0,0,0,2.0182,0,0,0,0,0,0,8.6395,1.1744,3.1041,1.6205,0,2.5043,8.2831,5.0396,3.3529,3.7529,1.9162,1.7283,0,8.4591,0.59612,1.53,4.4949,0,3.3029,1.7183,3.3113,1.7283,3.7653,4.3183,0,3.5487,2.8553,5.3833,8.1997,7.6864,0,1.0109,3.2618,4.2937
0,5.4374,4.9673,0,0,0,0,0,2.4828,0,3.4313,0,4.9694,0,0,3.0951,4.8846,1.8237,3.6173,0,1.325,4.0207,3.6348,3.5193,4.4708,6.2413,7.8429,1.7012,0,1.1116,3.6465,0,0,3.2851,1.1744,8.1903,4.3839,0,0,0,2.4855,1.4555,6.8611,0,3.9596,1.1032,5.7295,2.0996,3.0212,5.2011,5.3224,2.1738,4.3863,0,2.6339,7.5184,4.5796,7.1576,7.646,5.8636,9.3497,3.057,1.8723,2.9206,3.0335,0,0,3.7894
0,4.1489,7.3291,0,0,0,0,0,0.84885,0,0.068362,0,0,0,0,3.534,5.8645,0,2.726,0,1.4725,3.6842,6.3751,0.91915,0.95465,6.064,8.1814,0.31633,0,0,0,0,0,3.8328,3.1041,4.3839,10.049,0,0,2.3249,8.1507,5.3956,1.382,2.8401,1.812,0,0,6.2453,0,3.5736,8.4654,3.1111,6.0293,0,6.6621,3.3958,9.4695,4.5294,0.8104,9.328,9.7776,6.899,2.6963,6.1361,0,0,1.4669,4.4158
0,0,0,3.3071,0,0,0,0,4.632,0,0,3.5573,0,0,1.5923,0,0,0,0,3.3746,0,0,0,4.8124,0,0,0,3.0606,0,0,0,0,0,0,1.6205,0,0,10.302,2.9942,5.3835,4.2638,4.1418,7.006,8.7694,0,8.2608,0,4.1235,5.0292,0,0,0,0,10.104,0,0,0,8.4905,0,0,0,9.2812,4.4563,0.83633,0,0,0.86792,3.8354
0,0,0,0,0,0,0,0,0.73484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9942,6.626,5.7655,1.713,2.9151,4.3263,2.4556,1.5312,4.2268,0,1.2461,6.6682,0,0,0,0,2.9398,0,1.7166,0,5.2061,0,0,0,3.4597,0.60131,0,0,5.1745,0,5.7234
0,0,0,1.6412,0,0,0,0,2.8511,0,0,1.9472,0,0,0,0,0,0,0,2.4174,0,0,0,3.4374,0,0,0,2.2837,0,0,0,0,0,0,2.5043,0,2.3249,5.3835,5.7655,10.16,7.7363,8.8319,5.5028,9.5999,3.5504,8.7729,1.2551,6.4417,7.2608,0,0,1.1341,0,6.2009,2.1955,1.2561,2.6937,5.88,0,1.0337,0,7.7757,5.4844,2.5405,0,5.532,1.6092,5.4417
0,0.70149,0,2.5489,0,2.2304,3.7002,0,4.6826,2.9842,0,2.6095,0,0,1.5551,0.93556,0,0,0,3.089,1.2143,1.9558,0,6.4646,0,0,0,5.2676,1.605,2.4538,0,0,0,0,8.2831,2.4855,8.1507,4.2638,1.713,7.7363,11.263,8.8563,5.9619,9.3905,2.3187,4.9595,0,9.7226,4.0121,2.8493,7.4515,1.6221,5.3703,4.3157,7.1818,3.5324,8.2956,7.1406,0,6.6768,6.2622,10.404,8.1394,9.4357,0,1.6672,5.3017,6.6874
0,0,0,0,0,0,0,0,3.2104,0,0,0,0,0,0,0,0,0,0,0,0,1.1133,0,4.0152,0,0,0,0,0,0,0,0,0,0,5.0396,1.4555,5.3956,4.1418,2.9151,8.8319,8.8563,9.8464,5.2127,8.4897,4.5923,6.9917,2.266,9.4373,5.1748,1.3229,3.5087,2.375,1.0636,5.6774,4.3293,2.2676,5.6053,5.9838,0,3.321,2.3983,7.2019,6.1606,5.9146,1.2999,5.9632,2.6071,5.8006
2.1355,1.4057,1.1175,5.2683,1.0725,4.2217,5.1486,4.8174,5.9263,6.0534,0,4.5182,1.8249,4.0903,2.9782,2.5861,0.93221,0,0,5.2086,2.8534,3.7893,2.2402,7.1491,0.50092,0,2.5737,6.8675,4.4586,4.5333,0,0,2.5086,3.5653,3.3529,6.8611,1.382,7.006,4.3263,5.5028,5.9619,5.2127,8.5813,6.9211,1.8797,6.9582,2.9461,5.2653,6.2155,2.8075,2.4701,0,0.93648,6.8897,1.8702,7.7755,2.3257,9.3782,5.6766,2.388,7.2573,7.9154,5.7361,5.0887,0,2.0533,3.4196,4.4201
0,0,0,2.6956,0,0,0,0,4.9998,0,0,3.2803,0,0,1.6503,0,0,0,0,3.275,0,0,0,4.9586,0,0,0,2.7236,0,0,0,0,0,0,3.7529,0,2.8401,8.7694,2.4556,9.5999,9.3905,8.4897,6.9211,11.651,1.9047,9.2766,0,7.977,4.9166,0,0,0,0,9.2355,2.0629,0.77425,2.8225,6.6258,0,0,2.0212,9.6449,7.211,2.8709,0,1.9254,2.4341,6.5422
0,2.6725,0,0,0,0,0,0,0,0,3.8496,0,5.0742,0,0,0,0,1.7813,0.56569,0,0,1.4201,0,0,3.3447,4.3271,4.3143,0,0,0,3.9163,0,0,2.0076,1.9162,3.9596,1.812,0,1.5312,3.5504,2.3187,4.5923,1.8797,1.9047,9.4058,3.5242,7.5267,6.2859,2.0225,0.55484,5.1219,8.3321,6.6816,1.4923,3.3598,2.6244,4.1755,1.1357,5.2013,7.5789,5.0145,1.18,7.1431,3.8652,5.8501,5.5843,1.2415,8.515
0,0,0,4.5084,0,3.2326,3.4604,3.245,4.1185,4.845,0,4.4946,0,0,1.9091,0,0,0,0,4.9818,0,0,0,5.0138,0,0,0,5.0916,0,0,0,0,0,0,1.7283,1.1032,0,8.2608,4.2268,8.7729,4.9595,6.9917,6.9582,9.2766,3.5242,10.769,0,6.9002,6.8765,0,0,0.69577,0,9.6416,0,1.3792,0,7.6959,0,0,0.59677,7.6661,6.3553,0.80658,0,3.359,0.5704,6.138
0,5.2315,0,0,0,0,0,0,0,0,5.9228,0,7.6177,0.48287,0,0,0,3.8057,1.9209,0,0,3.9051,0,0,6.1192,6.732,7.2631,0,1.133,0,6.5501,1.2222,0,2.9781,0,5.7295,0,0,0,1.2551,0,2.266,2.9461,0,7.5267,0,9.0274,3.5615,0.44615,0.56749,0.82883,3.5406,1.5974,0,0,4.1507,0,1.8962,7.8887,5.3754,8.1146,0,4.8079,0,6.695,3.9309,0,6.4033
0,0,0,0,0,0,0,0,3.0224,0,0,0,1.1607,0,0,0,0,0,0,0,0,1.6323,0,2.6771,0,0,0,0,0,0,0,0,0,0,8.4591,2.0996,6.2453,4.1235,1.2461,6.4417,9.7226,9.4373,5.2653,7.977,6.2859,6.9002,3.5615,10.187,4.12,2.2208,5.8633,3.8438,3.327,5.7623,4.9735,3.1049,6.2835,5.9973,1.023,5.2114,3.714,7.2117,8.7829,7.9179,2.0622,5.423,3.4078,6.4656
0,0,0,1.4545,0,0,0,0,1.8819,1.6542,0,1.6137,0,0,1.0781,0,0,0,0,1.8622,0,0,0,2.5938,0,0,0,2.0384,0,0,0,0,0,0,0.59612,3.0212,0,5.0292,6.6682,7.2608,4.0121,5.1748,6.2155,4.9166,2.0225,6.8765,0.44615,4.12,7.5366,0,0,0,0,5.0055,1.6955,3.6758,1.2261,7.0132,0,0,2.7364,5.7267,3.4386,1.5353,0,3.8221,1.0613,3.623
0,2.3445,3.5978,0,0,0,1.6358,0,3.6444,0,0,0,0,0,1.2782,8.1351,1.4145,0,0,0,6.6125,5.8555,7.9332,6.5873,0,0.67707,7.0776,5.946,2.454,4.8453,0,0,1.9255,3.0461,1.53,5.2011,3.5736,0,0,0,2.8493,1.3229,2.8075,0,0.55484,0,0.56749,2.2208,0,9.9423,4.1007,0,2.0049,0,8.2767,8.6142,8.59,8.1521,1.9219,3.0578,8.7557,6.9429,3.3554,5.2328,0,0,1.9196,3.496
0,3.8003,5.7013,0,0,0,0,0,0,0,0,0,0,0,0,0.73517,4.5354,0,2.4128,0,0,2.0978,2.8099,0,1.531,5.8658,7.0841,0,0,0,0,0,0,2.3814,4.4949,5.3224,8.4654,0,0,0,7.4515,3.5087,2.4701,0,5.1219,0,0.82883,5.8633,0,4.1007,8.9105,5.6874,8.6969,0,6.377,3.7956,8.9562,3.8679,1.1044,8.4915,8.6141,5.6111,4.769,7.8716,1.1011,0,2.1194,7.8405
0,0.87326,0,0,0,0,0,0,0,0,1.9416,0,2.5157,0,0,0,0,1.415,1.2142,0,0,0,0,0,2.0647,4.5589,4.2211,0,0,0,2.5773,0,0,0,0,2.1738,3.1111,0,0,1.1341,1.6221,2.375,0,0,8.3321,0.69577,3.5406,3.8438,0,0,5.6874,8.1653,8.1035,0,3.5632,0.74178,4.6677,0,1.9656,7.9578,5.5019,0,4.3677,4.0502,4.0427,2.3294,0.86915,6.471
0,2.9299,3.1279,0,0,0,0,0,0,0,0.6609,0,1.023,0,0,0,3.1225,1.2709,2.9228,0,0,0.52131,0,0,2.228,5.9354,6.0641,0,0,0,1.0797,0,0,1.2949,3.3029,4.3863,6.0293,0,0,0,5.3703,1.0636,0.93648,0,6.6816,0,1.5974,3.327,0,2.0049,8.6969,8.1035,9.3213,0,5.4232,2.391,6.6285,1.144,2.2022,8.9229,7.5574,2.777,4.4289,6.8517,2.1765,0.79828,1.841,7.7379
0,0,0,4.3579,0,2.6561,3.5374,0,4.8477,4.1394,0,4.4672,0,0,2.5691,0,0,0,0,5.2065,0,0,0,5.8387,0,0,0,4.9096,0,0,0,0,0,0,1.7183,0,0,10.104,2.9398,6.2009,4.3157,5.6774,6.8897,9.2355,1.4923,9.6416,0,5.7623,5.0055,0,0,0,0,9.4604,0,0,0,7.5016,0,0,0,8.2068,5.5408,0.65308,0,1.228,0.77109,5.052
0,0.45127,0.8364,0,0,0,0,0,2.8566,0,0,0,0,0,0,6.0355,0,0,0,0,5.7153,4.0005,5.4006,5.308,0,0,3.4054,5.1192,2.2189,4.4171,0,0,1.8218,2.5129,3.3113,2.6339,6.6621,0,0,2.1955,7.1818,4.3293,1.8702,2.0629,3.3598,0,0,4.9735,1.6955,8.2767,6.377,3.5632,5.4232,0,10.652,5.3846,10.355,5.9141,0,5.3723,6.8009,9.2842,5.6014,9.4669,0,0,4.4207,7.8562
0.9839,3.3217,4.0025,0,0,0.91059,2.6961,1.728,4.3271,1.0195,0.94123,0,2.6862,2.0432,1.817,6.7298,3.4277,0,0.96044,0,5.3974,5.8762,6.0837,6.5965,1.7712,2.8885,6.913,5.7429,2.7723,4.1349,0.58603,0,1.6351,2.9582,1.7283,7.5184,3.3958,0,1.7166,1.2561,3.5324,2.2676,7.7755,0.77425,2.6244,1.3792,4.1507,3.1049,3.6758,8.6142,3.7956,0.74178,2.391,0,5.3846,8.8126,6.1186,8.8086,5.9366,3.7211,8.5903,5.8648,3.7196,4.6817,1.3471,0,1.8613,3.2344
0,2.6463,6.0792,0,0,0,0,0,2.1409,0,0,0,0,0,0,7.7422,3.0577,0,0,0,5.1278,4.9427,8.448,4.3639,0,2.3556,8.1252,3.0592,0.73029,2.381,0,0,0,3.0214,3.7653,4.5796,9.4695,0,0,2.6937,8.2956,5.6053,2.3257,2.8225,4.1755,0,0,6.2835,1.2261,8.59,8.9562,4.6677,6.6285,0,10.355,6.1186,11.019,6.0815,0.58813,7.719,9.605,8.2922,4.9447,8.4215,0,0,3.44,7.7984
2.5881,1.9569,1.06,6.4661,0.83877,4.9755,6.6858,5.2834,6.7981,6.9131,0,5.4755,0,3.6838,3.7367,5.6675,0,0,0,6.7387,5.6063,5.3102,4.062,8.8864,0,0,3.8597,8.5216,4.5949,6.1207,0,0,3.6216,4.1806,4.3183,7.1576,4.5294,8.4905,5.2061,5.88,7.1406,5.9838,9.3782,6.6258,1.1357,7.6959,1.8962,5.9973,7.0132,8.1521,3.8679,0,1.144,7.5016,5.9141,8.8086,6.0815,10.683,5.2052,3.2142,8.3351,9.5531,6.7589,6.6711,0,2.2258,4.7743,5.5415
0,4.1838,0.70606,0,0,0,0,0,1.7736,0,4.1024,0,6.031,0,0,0,1.3988,2.2874,2.3911,0,0,3.1046,0,0,5.2138,5.7905,6.7206,0,0,0,4.7152,0.59217,0,2.2614,0,7.646,0.8104,0,0,0,0,0,5.6766,0,5.2013,0,7.8887,1.023,0,1.9219,1.1044,1.9656,2.2022,0,0,5.9366,0.58813,5.2052,8.2021,4.9256,8.3308,0,1.8451,0,3.8079,1.6541,0,4.0596
0,5.3422,5.8642,0,0,0,0,0,0,0,4.4502,0,5.3241,0,0,0,5.7947,4.5775,5.6444,0,0,2.2749,2.1971,0,5.6822,8.6405,8.7512,0,0,0,5.4867,0,0,3.7125,3.5487,5.8636,9.328,0,0,1.0337,6.6768,3.321,2.388,0,7.5789,0,5.3754,5.2114,0,3.0578,8.4915,7.9578,8.9229,0,5.3723,3.7211,7.719,3.2142,4.9256,11.165,9.7569,4.4814,4.5618,6.4113,6.7145,2.7386,1.1774,6.1556
0,7.0749,8.1128,0,0,0,0,0,2.2755,0,5.0337,0,6.5645,0,0,6.6609,7.2319,4.7452,5.9513,0,3.4901,6.2834,8.1522,4.2137,6.7765,9.0555,10.291,2.6698,0,0.76781,6.2967,0,0,5.487,2.8553,9.3497,9.7776,0,0,0,6.2622,2.3983,7.2573,2.0212,5.0145,0.59677,8.1146,3.714,2.7364,8.7557,8.6141,5.5019,7.5574,0,6.8009,8.5903,9.605,8.3351,8.3308,9.7569,11.579,7.521,3.4242,5.8507,7.0145,0.73391,1.8879,6.2773
0,0.53738,0,3.5,0,3.1732,4.8626,3.2871,6.4605,3.504,0,4.2165,0,2.491,2.6843,4.5297,0,0,0,4.3017,4.5821,4.4692,2.5604,8.0829,0,0,1.5932,7.1004,3.3989,5.0852,0,0,2.7417,3.0153,5.3833,3.057,6.899,9.2812,3.4597,7.7757,10.404,7.2019,7.9154,9.6449,1.18,7.6661,0,7.2117,5.7267,6.9429,5.6111,0,2.777,8.2068,9.2842,5.8648,8.2922,9.5531,0,4.4814,7.521,11.165,8.0223,9.1666,0,0,6.2813,7.2547
0,0,0,0,0,0,0,0,3.6186,0,0,0,1.5982,0,0,2.0704,0,0,0,0,2.5603,2.3197,1.0714,4.3574,0,0,0,3.8077,1.5215,2.7485,0,0,1.0461,1.3251,8.1997,1.8723,2.6963,4.4563,0.60131,5.4844,8.1394,6.1606,5.7361,7.211,7.1431,6.3553,4.8079,8.7829,3.4386,3.3554,4.769,4.3677,4.4289,5.5408,5.6014,3.7196,4.9447,6.7589,1.8451,4.5618,3.4242,8.0223,10.354,8.6466,2.8122,5.4414,8.1249,8.0471
0,0.60089,0,0,0,0,1.9599,0,3.708,0,0,0,0,0,0,4.2758,0,0,0,0,4.736,3.3942,3.2618,5.5669,0,0,0.85148,5.3018,2.3255,4.0779,0,0,1.7255,2.5047,7.6864,2.9206,6.1361,0.83633,0,2.5405,9.4357,5.9146,5.0887,2.8709,3.8652,0.80658,0,7.9179,1.5353,5.2328,7.8716,4.0502,6.8517,0.65308,9.4669,4.6817,8.4215,6.6711,0,6.4113,5.8507,9.1666,8.6466,10.562,0,0,6.7904,8.118
0,2.8025,0,0,0,0,0,0,0,0,4.2813,0,5.6494,0,0,0,0,3.3832,1.7812,0,0,0,0,0,4.4862,6.2848,6.114,0,0,0,5.2662,0,0,0.989,0,3.0335,0,0,0,0,0,1.2999,0,0,5.8501,0,6.695,2.0622,0,0,1.1011,4.0427,2.1765,0,0,1.3471,0,0,3.8079,6.7145,7.0145,0,2.8122,0,6.1872,1.8723,0,3.8591
0,0,0,0,0,0,0,0,0,0,0,0,1.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0109,0,0,0,5.1745,5.532,1.6672,5.9632,2.0533,1.9254,5.5843,3.359,3.9309,5.423,3.8221,0,0,2.3294,0.79828,1.228,0,0,0,2.2258,1.6541,2.7386,0.73391,0,5.4414,0,1.8723,6.7784,0,7.8753
0,0,0,0,0,0,0,0,1.7865,0,0,0,0,0,0,1.3071,0,0,0,0,1.8764,1.0876,0,3.2537,0,0,0,2.8535,1.1187,2.1067,0,0,0,0.96309,3.2618,0,1.4669,0.86792,0,1.6092,5.3017,2.6071,3.4196,2.4341,1.2415,0.5704,0,3.4078,1.0613,1.9196,2.1194,0.86915,1.841,0.77109,4.4207,1.8613,3.44,4.7743,0,1.1774,1.8879,6.2813,8.1249,6.7904,0,0,7.2937,6.9313
0,1.8796,2.0745,0,0,0,0,0,2.7884,0,2.3281,0,3.4893,0,0,1.9487,0.86591,0,0,0,2.2691,1.4979,1.805,3.5973,2.0315,2.6788,3.911,2.8065,0.85865,2.3293,1.3086,0,0,1.6567,4.2937,3.7894,4.4158,3.8354,5.7234,5.4417,6.6874,5.8006,4.4201,6.5422,8.515,6.138,6.4033,6.4656,3.623,3.496,7.8405,6.471,7.7379,5.052,7.8562,3.2344,7.7984,5.5415,4.0596,6.1556,6.2773,7.2547,8.0471,8.118,3.8591,7.8753,6.9313,9.1353
