0,0,4.0046,1.4419,0,2.8266,7.9233,5.5701,2.78,3.7213,1.9086,1.5932,0,8.6964,0.6695,0,5.9447,0,2.6898,1.2244,3.5311,0.70755,5.1854,3.6723,0,3.3983,2.4683,4.962,8.4002,7.7349,0,1.0954,3.393,4.3044,0,0,0,0,0,0,0,0,1.6549,0,0,0,0,0,0,0,0,0,0,0,0,1.1024,0,2.2759,0,0,0,1.3065,0,0,0,0,0,0
0,0,3.9383,0,0,0,1.4749,0.75268,6.5572,0,4.7208,1.1732,6.3759,0.92994,2.9375,4.5222,5.0403,2.6009,4.1147,0,2.0723,7.363,3.2459,7.1116,7.5163,5.8498,9.1586,3.0224,1.3881,1.2601,3.9475,1.3464,0,4.6064,0,5.5085,4.0834,0,0,0,0,0,1.5669,0,2.7244,0,5.1823,0,0,2.4222,3.8042,1.1027,3.0396,0,0.74604,3.2733,2.8022,2.0649,4.0847,5.3527,7.071,0.66081,0,0.97626,3.1136,0,0,1.8662
4.0046,3.9383,0,0,0,3.6485,7.9445,6.6316,2.3991,4.045,2.7507,0,0,6.4148,0,3.0921,8.801,3.4506,6.0368,0,7.1366,2.9931,9.6918,4.4158,0.47971,9.6706,9.8398,6.7603,3.7849,6.7149,0.44229,0,1.9511,5.7369,0,4.701,6.9058,0,0,0,0,0,1.0939,0,0,0,0,0,0,3.2475,5.5087,0,2.9029,0,0.89786,3.6935,5.7094,0.94625,0.92278,5.6315,7.9692,0,0,0,0,0,0,2.0131
1.4419,0,0,0,3.4055,5.4879,4.8236,4.5029,7.2588,8.7274,0,8.3535,0,3.7629,5.7261,0,0,0,0,9.8647,0,0.7053,0,7.9962,0,0,0,9.3874,4.3317,0.82569,0,0.90181,1.115,3.8361,0,0,0,2.6826,0,1.4179,2.651,0,5.441,2.039,0,4.3838,0,0,1.4012,0,0,0,0,3.865,0,0,0,6.4066,0,0,0,3.2723,0,0,0,0,0,0
0,0,0,3.4055,0,6.0548,1.9518,2.7459,4.4018,3.0819,1.4274,4.7896,0.87366,0.70246,6.5061,0,0,0,0,3.2431,0,1.7034,0,4.6893,0,0,0,3.5867,1.3869,0,0,5.4029,0,5.7317,0,0,0,0,0,0,0,0,0.87374,0,0,0.99352,0,0,0,0,0,0,0,0,0,0,0,0.78736,0,0,0,0,0,0,0,0,0,0
2.8266,0,3.6485,5.4879,6.0548,0,7.7453,8.8965,5.7992,9.5888,3.6574,8.9337,3.0306,6.4126,7.2594,0,2.3518,1.1754,0,6.1308,3.0349,1.2154,3.656,5.7202,0,1.9902,1.4067,7.3118,5.6986,4.0203,0,6.0109,2.1448,5.5845,0,0,0,0.90681,0,0,0,0,4.1891,0,0,3.056,0,0,0.95404,0,0,0,0,2.5696,0,0.63575,0,4.6942,0,0,0,2.8556,0,0,0,0,0,0
7.9233,1.4749,7.9445,4.8236,1.9518,7.7453,0,8.7313,5.8494,9.5509,1.251,5.2699,1.95,9.3421,4.4035,1.7635,5.7608,0,1.8125,4.1335,6.9459,2.5698,7.6881,7.0486,0,5.5335,5.8412,10.509,7.8932,9.1694,0,2.2325,5.3156,6.4781,0,0.82468,0,0,0,0,3.5831,0,4.9688,0,0,2.6415,0,0,0,1.7753,0,0,0,3.0839,0,2.5696,0,6.4232,0,0,0,4.5515,0,1.5034,0,0,0,0
5.5701,0.75268,6.6316,4.5029,2.7459,8.8965,8.7313,0,5.5889,8.5592,4.2168,7.1698,3.1321,9.2023,4.5442,0,6.5345,2.0812,2.0957,5.7041,5.2579,1.7258,6.8657,6.06,0.59205,4.5954,3.2057,7.1029,6.2825,7.0998,0.79007,5.7666,2.941,5.5844,0,0,0,0,0,0,0,0,4.6505,0,0,2.61,0,0,0,0,0,0,0,0,0,1.5183,0,4.7671,0,0,0,2.6006,0,0,0,0,0,0
2.78,6.5572,2.3991,7.2588,4.4018,5.7992,5.8494,5.5889,0,7.2478,2.6238,7.3639,4.6198,5.1159,6.6008,3.1696,3.1246,0,1.8031,6.9896,2.9597,7.761,3.1101,9.425,6.4345,3.3936,7.7915,7.8881,5.5222,4.8505,1.3807,2.5474,3.3824,4.6251,1.8753,3.0211,1.5294,5.0578,0.97945,3.2947,4.8265,3.442,5.8909,5.5557,0,4.5015,2.0025,3.1692,1.791,3.7196,0,0,0,5.1098,2.9186,4.118,2.4886,6.7919,1.6212,0,3.1322,6.4805,3.6807,3.6339,0,0,1.8503,2.9271
3.7213,0,4.045,8.7274,3.0819,9.5888,9.5509,8.5592,7.2478,0,1.5254,9.0933,2.286,7.8075,5.3228,0,2.0575,0,0,8.9682,2.7846,0.67204,3.5529,6.2989,0,2.6119,1.5766,9.3942,7.1568,3.403,0,2.9389,2.8874,6.6605,0,0,0,0,0,0,0,0,6.1453,0,0,4.4429,0,0,1.5116,0,0,0,0,3.4984,0,0,0,6.6784,0,0,0,3.3519,0,0,0,0,0,0
1.9086,4.7208,2.7507,0,1.4274,3.6574,1.251,4.2168,2.6238,1.5254,0,3.2054,7.1714,5.6304,1.4401,0.35866,5.9717,8.5148,7.4979,0.95831,3.3245,4.1044,4.2512,0.88744,5.2157,7.9594,6.1887,0.84088,6.2995,2.6445,5.7072,5.6215,1.461,8.3013,0,3.603,0.064587,0,0,0,0,0,0,0,4.039,0,6.0716,0,0,0,0,1.9724,0.99833,0,0,1.2235,0,0,4.2745,4.6667,5.2989,0,0,0,4.7121,0,0,2.0921
1.5932,1.1732,0,8.3535,4.7896,8.9337,5.2699,7.1698,7.3639,9.0933,3.2054,0,2.8485,6.5086,7.1098,0,0,0,0,9.3162,0,1.6556,0,7.303,0,0,1.3702,7.5884,5.9646,0.91296,0,4.2843,0.85841,6.1429,0,0,0,3.8093,0,2.3075,2.5967,0,4.8774,3.8387,0,4.667,0,0,2.1606,0,0,0,0,4.5236,0,0,0,5.6409,0,0,0,4.5123,0,0,0,0,0,0
0,6.3759,0,0,0.87366,3.0306,1.95,3.1321,4.6198,2.286,7.1714,2.8485,0,3.6664,1.1728,0.79849,0.4684,2.8866,1.7144,1.8443,0,5.8005,0,2.8873,7.8835,4.9266,7.9325,2.2839,3.9351,1.1344,6.6391,4.4375,0,6.2001,0,4.9191,0,0,0,0,0,0,1.0401,0,5.0677,0,7.4302,0,0,0,0,2.5044,1.1427,0,0,2.4654,0,0,5.9205,5.25,6.413,0,1.5476,0,5.7076,1.2301,0,3.3161
8.6964,0.92994,6.4148,3.7629,0.70246,6.4126,9.3421,9.2023,5.1159,7.8075,5.6304,6.5086,3.6664,0,3.1251,0,7.2352,3.8117,3.5595,5.1729,5.2796,1.8702,7.0393,5.6133,1.2093,5.412,3.7124,6.9189,8.7844,8.3056,1.7816,5.3725,3.6434,6.3395,0,0,0,0,0,0,0,0,3.8992,0,0,0,0,0,0,0,0,0,0,0,0,1.6814,0,2.9792,0,0,0,0,0,0,0,0,0,0
0.6695,2.9375,0,5.7261,6.5061,7.2594,4.4035,4.5442,6.6008,5.3228,1.4401,7.1098,1.1728,3.1251,0,0,0,0,0,5.455,0.92809,3.9709,0.96691,7.0714,1.1174,0,3.574,6.1156,3.33,1.8866,0,3.784,1.2754,3.1534,0,0,0,1.5162,0,0.94924,1.125,0,2.8804,1.7156,0,2.2797,0,0,0,1.2587,0,0,0,2.2193,0,1.6587,0,3.579,0,0,0,2.213,0,0,0,0,0,0
0,4.5222,3.0921,0,0,0,1.7635,0,3.1696,0,0.35866,0,0.79849,0,0,0,4.315,0,1.8359,0,8.1028,8.1853,8.6918,7.5879,2.2714,3.2923,8.6203,6.7926,1.3017,3.7695,0,0,0.61535,3.2775,0,3.0884,3.3988,0,0,0,0.98213,0,2.6156,0,0,0,0,0,0,8.2212,0.96819,0,0,0,6.0779,6.6462,7.785,5.7195,0,0,6.7635,4.3967,2.2024,4.2153,0,0,1.5984,1.8411
5.9447,5.0403,8.801,0,0,2.3518,5.7608,6.5345,3.1246,2.0575,5.9717,0,0.4684,7.2352,0,4.315,0,5.9835,8.8814,0,6.8624,4.3011,9.0213,4.3484,1.2457,8.875,8.978,5.5663,7.2524,7.8489,1.0917,0.60043,4.5663,8.2354,0,4.6989,5.7782,0,0,0,0,0,1.0233,0,0,0,0,0,0,1.9069,4.4152,0,2.8915,0,0,3.2464,3.4931,0,1.2162,5.5284,7.2401,0,0,0,0,0,0,1.0752
0,2.6009,3.4506,0,0,1.1754,0,2.0812,0,0,8.5148,0,2.8866,3.8117,0,0,5.9835,0,8.3156,0,2.1487,1.3827,3.627,0,2.9292,8.2691,5.9823,0,4.433,1.8422,3.6752,3.0707,0,6.4559,0,2.0647,0,0,0,0,0,0,0,0,1.8952,0,3.7547,0,0,0,0,2.1343,1.3242,0,0,0,0,0,2.6074,4.7387,4.8926,0,0,0,3.6095,0,0,0
2.6898,4.1147,6.0368,0,0,0,1.8125,2.0957,1.8031,0,7.4979,0,1.7144,3.5595,0,1.8359,8.8814,8.3156,0,0,4.8941,2.4237,6.0877,0.83257,2.5574,9.1328,7.6076,2.2776,5.1769,5.0819,2.3483,1.7349,2.6664,7.6383,0,3.7717,3.0807,0,0,0,0,0,0,0,0.48992,0,2.1282,0,0,0,2.362,1.6761,3.1796,0,0,1.1339,0,0,2.5426,5.7793,6.0287,0,0,0,2.1169,0,0,0.6529
1.2244,0,0,9.8647,3.2431,6.1308,4.1335,5.7041,6.9896,8.9682,0.95831,9.3162,1.8443,5.1729,5.455,0,0,0,0,0,0,0,0,6.6923,0,0,0,8.1592,4.9989,0.66771,0,1.7668,0.92143,4.9028,0,0,0,3.0238,0,2.3325,3.438,0,5.3377,3.2089,0,4.8514,0,0,1.8315,0,0,0,0,4.5361,0,0,0,6.6684,0,0,0,4.5682,0,0,0,0,0,0
3.5311,2.0723,7.1366,0,0,3.0349,6.9459,5.2579,2.9597,2.7846,3.3245,0,0,5.2796,0.92809,8.1028,6.8624,2.1487,4.8941,0,0,5.0315,10.516,5.5201,0,5.293,7.0503,9.1437,5.631,9.4996,0,0,4.7259,8.1213,0,1.3384,1.0059,0,0,0,1.3227,0,2.7486,0,0,0,0,0,0,6.5806,0,0,0,0,5.5279,5.2011,4.9496,5.5276,0,0,3.5858,4.5355,2.7227,4.685,0,0,2.0497,2.3111
0.70755,7.363,2.9931,0.7053,1.7034,1.2154,2.5698,1.7258,7.761,0.67204,4.1044,1.6556,5.8005,1.8702,3.9709,8.1853,4.3011,1.3827,2.4237,0,5.0315,0,5.601,8.8591,6.6587,4.3434,8.6333,5.8498,2.5355,3.346,3.1893,0,1.2608,3.9674,0.67285,3.995,3.4921,0,0,0,2.0912,1.1955,3.6106,0,1.4524,0,3.8117,1.5365,0,6.0783,2.3291,0,0.70902,0,4.1291,5.9312,5.1361,5.3658,2.8348,2.5514,6.3711,4.3919,2.2916,3.2033,0,0,0.98328,1.6018
5.1854,3.2459,9.6918,0,0,3.656,7.6881,6.8657,3.1101,3.5529,4.2512,0,0,7.0393,0.96691,8.6918,9.0213,3.627,6.0877,0,10.516,5.601,0,5.869,0,7.5709,9.5957,8.1837,6.2093,8.6603,0,0,4.2479,8.2957,0,3.4822,5.9108,0,0,0,0,0,1.9793,0,0,0,0,0,0,7.9273,2.806,0,0,0,5.3214,5.8421,8.3685,4.1538,0,1.7739,8.0528,2.3822,1.1754,3.0165,0,0,0,1.6714
3.6723,7.1116,4.4158,7.9962,4.6893,5.7202,7.0486,6.06,9.425,6.2989,0.88744,7.303,2.8873,5.6133,7.0714,7.5879,4.3484,0,0.83257,6.6923,5.5201,8.8591,5.869,0,5.983,3.8564,8.6553,9.077,6.4909,6.2152,0,2.0887,4.7772,5.5273,2.422,3.5969,1.3349,4.9795,0.48401,3.4006,6.3024,3.5336,7.1199,5.0639,0,4.7572,0,2.8226,2.4811,6.6919,0,0,0,5.5873,5.383,6.4427,4.4947,8.8678,0,0,4.4754,7.9865,4.402,5.3767,0,0,3.377,3.6088
0,7.5163,0.47971,0,0,0,0,0.59205,6.4345,0,5.2157,0,7.8835,1.2093,1.1174,2.2714,1.2457,2.9292,2.5574,0,0,6.6587,0,5.983,0,5.3863,8.6439,0.22705,1.8715,0,4.6812,1.9563,0,4.4623,0,4.4904,0.8208,0,0,0,0,0,0.30069,0,3.4415,0,6.1875,0,0,0,1.1081,2.2031,2.1885,0,0,1.5096,0,0,5.173,5.4842,6.6074,0,0.77817,0,4.6887,0,0,1.8497
3.3983,5.8498,9.6706,0,0,1.9902,5.5335,4.5954,3.3936,2.6119,7.9594,0,4.9266,5.412,0,3.2923,8.875,8.2691,9.1328,0,5.293,4.3434,7.5709,3.8564,5.3863,0,10.152,4.6136,5.1919,5.5816,6.2917,3.4575,1.687,7.063,0,6.2192,5.7929,0,0,0,0,0,0,0,4.2964,0,6.5571,0,0,0.71325,5.4875,4.8583,5.8173,0,0,2.8375,2.3236,0,5.7809,8.4969,8.918,0,0,0,6.2206,0,0,2.678
2.4683,9.1586,9.8398,0,0,1.4067,5.8412,3.2057,7.7915,1.5766,6.1887,1.3702,7.9325,3.7124,3.574,8.6203,8.978,5.9823,7.6076,0,7.0503,8.6333,9.5957,8.6553,8.6439,10.152,0,7.9914,4.1665,5.4445,7.236,1.8263,2.1194,7.5235,0,7.7891,7.9464,0,0,0,0,0,2.7798,0,4.4292,0,7.1575,0,0,7.0186,6.9749,4.5259,6.0052,0,3.3736,6.8179,8.0342,3.9196,6.6781,8.6611,10.242,1.7123,0,1.0654,6.1773,0,0,4.107
4.962,3.0224,6.7603,9.3874,3.5867,7.3118,10.509,7.1029,7.8881,9.3942,0.84088,7.5884,2.2839,6.9189,6.1156,6.7926,5.5663,0,2.2776,8.1592,9.1437,5.8498,8.1837,9.077,0.22705,4.6136,7.9914,0,7.8733,9.3767,0,1.3105,6.5041,7.2975,1.8307,1.6201,0,2.7045,0,2.1003,5.2304,0,6.9051,0,0,4.8031,0,1.4789,1.9344,5.897,0,0,0,3.9965,4.8672,5.4955,3.0006,8.4654,0,0,2.7813,7.0051,3.6232,5.0048,0,0,2.8202,2.7983
8.4002,1.3881,3.7849,4.3317,1.3869,5.6986,7.8932,6.2825,5.5222,7.1568,6.2995,5.9646,3.9351,8.7844,3.33,1.3017,7.2524,4.433,5.1769,4.9989,5.631,2.5355,6.2093,6.4909,1.8715,5.1919,4.1665,7.8733,0,8.8608,2.1962,5.8241,8.3425,8.1007,0,0.41245,0,0,0,0,1.7388,0,4.2336,0,0,0,1.1501,0,0,2.4945,0,0,0,0,2.0316,2.6457,0,4.4865,0,0,0,3.381,1.4673,2.4274,0,0,0.96539,0.9559
7.7349,1.2601,6.7149,0.82569,0,4.0203,9.1694,7.0998,4.8505,3.403,2.6445,0.91296,1.1344,8.3056,1.8866,3.7695,7.8489,1.8422,5.0819,0.66771,9.4996,3.346,8.6603,6.2152,0,5.5816,5.4445,9.3767,8.8608,0,0,1.2803,6.6805,8.0424,0,0.9006,0,0,0,0,2.7098,0,4.224,0,0,0,0,0,0,4.975,0,0,0,0,4.3293,3.9899,2.2344,5.9558,0,0,0.89812,4.9954,2.6024,3.8283,0,0,1.9466,1.7651
0,3.9475,0.44229,0,0,0,0,0.79007,1.3807,0,5.7072,0,6.6391,1.7816,0,0,1.0917,3.6752,2.3483,0,0,3.1893,0,0,4.6812,6.2917,7.236,0,2.1962,0,0,1.9387,0,3.8161,0,3.743,0,0,0,0,0,0,0,0,3.993,0,6.4794,0,0,0,0,2.5748,1.1602,0,0,0,0,0,4.801,5.428,6.2782,0,0,0,5.3593,0,0,1.2648
1.0954,1.3464,0,0.90181,5.4029,6.0109,2.2325,5.7666,2.5474,2.9389,5.6215,4.2843,4.4375,5.3725,3.784,0,0.60043,3.0707,1.7349,1.7668,0,0,0,2.0887,1.9563,3.4575,1.8263,1.3105,5.8241,1.2803,1.9387,0,0,7.7651,0,0,0,0,0,0,0,0,0,0,0,0,1.2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.393,0,1.9511,1.115,0,2.1448,5.3156,2.941,3.3824,2.8874,1.461,0.85841,0,3.6434,1.2754,0.61535,4.5663,0,2.6664,0.92143,4.7259,1.2608,4.2479,4.7772,0,1.687,2.1194,6.5041,8.3425,6.6805,0,0,0,7.3212,0,0,0,0,0,0,0,0,2.2155,0,0,0,0,0,0,1.9977,0,0,0,0,1.7878,1.5152,0,3.4997,0,0,0,2.5407,1.1654,1.8895,0,0,0.56275,0
