0,0,4.0046,1.4419,0,2.8266,7.9233,5.5701,2.78,3.7213,1.9086,1.5932,0,8.6964,0.6695,0,5.9447,0,2.6898,1.2244,3.5311,0.70755,5.1854,3.6723,0,3.3983,2.4683,4.962,8.4002,7.7349,0,1.0954,3.393,4.3044,0,0,0,0,0,0,0,0,1.6549,0,0,0,0,0,0,0,0,0,0,0,0,1.1024,0,2.2759,0,0,0,1.3065,0,0,0,0,0,0
4.3044,4.6064,5.7369,3.8361,5.7317,5.5845,6.4781,5.5844,4.6251,6.6605,8.3013,6.1429,6.2001,6.3395,3.1534,3.2775,8.2354,6.4559,7.6383,4.9028,8.1213,3.9674,8.2957,5.5273,4.4623,7.063,7.5235,7.2975,8.1007,8.0424,3.8161,7.7651,7.3212,0,0,3.2367,3.6298,0,0,0,1.5113,0,3.4593,0,1.9479,0,3.3341,0,0,2.8442,2.3504,0,1.4914,0,2.1912,2.7081,2.8712,3.7591,2.4644,3.6651,5.417,2.6664,1.0795,2.1488,1.3661,0,0,1.6102
0,0,0,0,0,0,0,0,1.8753,0,0,0,0,0,0,0,0,0,0,0,0,0.67285,0,2.422,0,0,0,1.8307,0,0,0,0,0,0,0,1.4653,3.2184,1.7537,0,2.4204,8.261,5.1315,3.2942,3.6885,1.964,1.7998,0,8.4459,0.63849,1.4173,4.5279,0,3.1829,1.637,3.5397,1.9028,3.9454,4.3058,0,3.627,2.893,5.3702,8.1398,7.5412,0,1.1732,3.0743,4.2647
0,5.5085,4.701,0,0,0,0.82468,0,3.0211,0,3.603,0,4.9191,0,0,3.0884,4.6989,2.0647,3.7717,0,1.3384,3.995,3.4822,3.5969,4.4904,6.2192,7.7891,1.6201,0.41245,0.9006,3.743,0,0,3.2367,1.4653,0,4.2263,0,0,0,2.6252,1.5667,6.826,0,4.1023,0.95652,5.7176,1.8015,3.003,4.9981,5.2324,2.6522,4.4658,0,2.8106,7.5173,4.4211,7.155,7.7222,5.9581,9.3395,2.9696,2.0628,3.0863,3.2431,0,0,3.9803
0,4.0834,6.9058,0,0,0,0,0,1.5294,0,0.064587,0,0,0,0,3.3988,5.7782,0,3.0807,0,1.0059,3.4921,5.9108,1.3349,0.8208,5.7929,7.9464,0,0,0,0,0,0,3.6298,3.2184,4.2263,0,0,0,2.8387,8.1457,5.8358,1.9297,3.0912,2.0637,0,0,6.074,0,3.434,8.4787,3.3146,5.9529,0,6.6081,2.9968,9.4796,4.5074,0.77147,9.3014,9.7729,6.88,3.0808,5.6386,0.67535,0,1.5523,4.4299
0,0,0,2.6826,0,0.90681,0,0,5.0578,0,0,3.8093,0,0,1.5162,0,0,0,0,3.0238,0,0,0,4.9795,0,0,0,2.7045,0,0,0,0,0,0,1.7537,0,0,0,2.7293,5.4967,4.2837,4.3734,7.155,8.8147,0,8.3053,0,4.2348,4.9845,0,0,0,0,10.034,0,0,0,8.4335,0,0,0,9.296,4.5745,0.92386,0,0,1.1125,4.0429
0,0,0,0,0,0,0,0,0.97945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48401,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7293,0,5.837,1.7474,2.7904,4.439,2.6268,1.1503,4.1712,0,1.3274,6.6501,0,0,0,0,2.8685,0,1.534,0,5.0141,0,0,0,3.2329,1.0396,0,0,5.0573,0,5.7032
0,0,0,1.4179,0,0,0,0,3.2947,0,0,2.3075,0,0,0.94924,0,0,0,0,2.3325,0,0,0,3.4006,0,0,0,2.1003,0,0,0,0,0,0,2.4204,0,2.8387,5.4967,5.837,0,7.711,8.8228,5.839,9.6505,3.5517,8.7552,1.2009,6.4347,7.2914,0,0,0.91726,0,6.0882,2.4416,1.3782,2.6612,5.9284,0,1.191,0,7.6463,5.4946,2.4467,0,5.4278,1.2969,5.4924
0,0,0,2.651,0,0,3.5831,0,4.8265,0,0,2.5967,0,0,1.125,0.98213,0,0,0,3.438,1.3227,2.0912,0,6.3024,0,0,0,5.2304,1.7388,2.7098,0,0,0,1.5113,8.261,2.6252,8.1457,4.2837,1.7474,7.711,0,8.9463,6.1699,9.4026,2.58,4.8263,0,9.7124,4.1397,3.015,7.6382,1.4311,5.3955,4.0466,7.2635,3.3638,8.3518,7.1763,0,6.6878,6.4014,10.427,8.0525,9.3927,0,1.6745,5.1107,6.6162
0,0,0,0,0,0,0,0,3.442,0,0,0,0,0,0,0,0,0,0,0,0,1.1955,0,3.5336,0,0,0,0,0,0,0,0,0,0,5.1315,1.5667,5.8358,4.3734,2.7904,8.8228,8.9463,0,5.449,8.4755,4.4864,6.9593,2.1402,9.3362,5.1098,1.6289,3.9189,1.8395,0.74706,5.633,4.6289,2.6094,5.9161,5.9197,0,3.5294,2.6106,7.1227,6.0778,5.9674,1.2837,6.0027,2.3434,5.7055
1.6549,1.5669,1.0939,5.441,0.87374,4.1891,4.9688,4.6505,5.8909,6.1453,0,4.8774,1.0401,3.8992,2.8804,2.6156,1.0233,0,0,5.3377,2.7486,3.6106,1.9793,7.1199,0.30069,0,2.7798,6.9051,4.2336,4.224,0,0,2.2155,3.4593,3.2942,6.826,1.9297,7.155,4.439,5.839,6.1699,5.449,0,7.1389,1.9956,7.1267,3.1124,5.3768,6.3327,2.9306,2.682,0,1.3183,6.9387,1.9841,7.7089,2.4747,9.4563,5.7637,2.6022,7.2915,7.9108,5.8611,4.9455,0,2.1739,3.4948,4.5747
0,0,0,2.039,0,0,0,0,5.5557,0,0,3.8387,0,0,1.7156,0,0,0,0,3.2089,0,0,0,5.0639,0,0,0,0,0,0,0,0,0,0,3.6885,0,3.0912,8.8147,2.6268,9.6505,9.4026,8.4755,7.1389,0,2.1227,9.2776,0,7.9077,5.0972,0,0,0,0,9.1894,2.1509,0.98679,2.8953,6.704,0,0,1.5239,9.6242,7.1417,2.6389,0,2.112,2.238,6.579
0,2.7244,0,0,0,0,0,0,0,0,4.039,0,5.0677,0,0,0,0,1.8952,0.48992,0,0,1.4524,0,0,3.4415,4.2964,4.4292,0,0,0,3.993,0,0,1.9479,1.964,4.1023,2.0637,0,1.1503,3.5517,2.58,4.4864,1.9956,2.1227,0,3.5994,7.4556,6.2193,1.9371,0.4594,5.2835,8.2831,6.7446,1.6032,3.4065,2.5488,4.407,1.051,5.3567,7.6701,5.3418,1.1567,7.0203,4.0928,6.169,5.5746,1.1363,8.5043
0,0,0,4.3838,0.99352,3.056,2.6415,2.61,4.5015,4.4429,0,4.667,0,0,2.2797,0,0,0,0,4.8514,0,0,0,4.7572,0,0,0,4.8031,0,0,0,0,0,0,1.7998,0.95652,0,8.3053,4.1712,8.7552,4.8263,6.9593,7.1267,9.2776,3.5994,0,0.3918,6.8658,6.8615,0,0,0,0,9.6211,0,1.2074,0,7.7019,0,0,1.0668,7.522,6.2461,1.0036,0,3.3632,0.44838,6.1265
0,5.1823,0,0,0,0,0,0,2.0025,0,6.0716,0,7.4302,0,0,0,0,3.7547,2.1282,0,0,3.8117,0,0,6.1875,6.5571,7.1575,0,1.1501,0,6.4794,1.2655,0,3.3341,0,5.7176,0,0,0,1.2009,0,2.1402,3.1124,0,7.4556,0.3918,0,3.5732,0,0.74476,0.99628,3.1611,1.5808,0,0,4.146,0,1.8081,7.8133,4.9876,8.0823,0,4.6693,0,6.7563,3.8768,0,6.3389
0,0,0,0,0,0,0,0,3.1692,0,0,0,0,0,0,0,0,0,0,0,0,1.5365,0,2.8226,0,0,0,1.4789,0,0,0,0,0,0,8.4459,1.8015,6.074,4.2348,1.3274,6.4347,9.7124,9.3362,5.3768,7.9077,6.2193,6.8658,3.5732,0,3.933,2.1836,5.6522,3.4085,3.1367,5.7297,5.1051,2.919,6.1882,6.0187,0.80381,5.0702,3.6356,7.2264,8.7062,7.8388,2.7018,5.444,3.4894,6.4121
0,0,0,1.4012,0,0.95404,0,0,1.791,1.5116,0,2.1606,0,0,0,0,0,0,0,1.8315,0,0,0,2.4811,0,0,0,1.9344,0,0,0,0,0,0,0.63849,3.003,0,4.9845,6.6501,7.2914,4.1397,5.1098,6.3327,5.0972,1.9371,6.8615,0,3.933,0,0,0,0,0,4.9529,0,3.6089,0,6.9734,0.8751,0,2.7592,5.6157,3.4246,1.4664,0,3.5593,0.89721,3.3558
0,2.4222,3.2475,0,0,0,1.7753,0,3.7196,0,0,0,0,0,1.2587,8.2212,1.9069,0,0,0,6.5806,6.0783,7.9273,6.6919,0,0.71325,7.0186,5.897,2.4945,4.975,0,0,1.9977,2.8442,1.4173,4.9981,3.434,0,0,0,3.015,1.6289,2.9306,0,0.4594,0,0.74476,2.1836,0,0,4.0999,0,1.9207,0,8.3596,8.5161,8.5997,8.1715,1.9233,3.2766,8.6882,6.874,3.3262,5.1425,0,0,1.8895,3.3767
0,3.8042,5.5087,0,0,0,0,0,0,0,0,0,0,0,0,0.96819,4.4152,0,2.362,0,0,2.3291,2.806,0,1.1081,5.4875,6.9749,0,0,0,0,0,0,2.3504,4.5279,5.2324,8.4787,0,0,0,7.6382,3.9189,2.682,0,5.2835,0,0.99628,5.6522,0,4.0999,0,5.9201,8.663,0,6.3812,3.8083,8.9769,4.2294,1.09,8.4129,8.556,5.926,4.8923,7.7207,1.1594,0,2.2027,7.7344
0,1.1027,0,0,0,0,0,0,0,0,1.9724,0,2.5044,0,0,0,0,2.1343,1.6761,0,0,0,0,0,2.2031,4.8583,4.5259,0,0,0,2.5748,0,0,0,0,2.6522,3.3146,0,0,0.91726,1.4311,1.8395,0,0,8.2831,0,3.1611,3.4085,0,0,5.9201,0,8.1429,0,3.4739,0.80411,4.7758,0,2.3584,8.0658,5.8724,0,4.28,4.0671,4.2621,2.1055,1.0829,6.4223
0,3.0396,2.9029,0,0,0,0,0,0,0,0.99833,0,1.1427,0,0,0,2.8915,1.3242,3.1796,0,0,0.70902,0,0,2.1885,5.8173,6.0052,0,0,0,1.1602,0,0,1.4914,3.1829,4.4658,5.9529,0,0,0,5.3955,0.74706,1.3183,0,6.7446,0,1.5808,3.1367,0,1.9207,8.663,8.1429,0,0,5.184,2.5407,6.5595,1.3536,2.1887,8.8227,7.555,3.011,4.49,6.6438,2.3803,0,2.1104,7.6791
0,0,0,3.865,0,2.5696,3.0839,0,5.1098,3.4984,0,4.5236,0,0,2.2193,0,0,0,0,4.5361,0,0,0,5.5873,0,0,0,3.9965,0,0,0,0,0,0,1.637,0,0,10.034,2.8685,6.0882,4.0466,5.633,6.9387,9.1894,1.6032,9.6211,0,5.7297,4.9529,0,0,0,0,0,0,0,0,7.4632,0,0,0,8.0332,5.4311,0.84365,0,1.2533,0.5584,5.0823
0,0.74604,0.89786,0,0,0,0,0,2.9186,0,0,0,0,0,0,6.0779,0,0,0,0,5.5279,4.1291,5.3214,5.383,0,0,3.3736,4.8672,2.0316,4.3293,0,0,1.7878,2.1912,3.5397,2.8106,6.6081,0,0,2.4416,7.2635,4.6289,1.9841,2.1509,3.4065,0,0,5.1051,0,8.3596,6.3812,3.4739,5.184,0,0,5.3148,10.376,6.0567,0,5.2198,6.8429,9.2413,5.6578,9.4316,0,0,4.5569,7.8355
1.1024,3.2733,3.6935,0,0,0.63575,2.5696,1.5183,4.118,0,1.2235,0,2.4654,1.6814,1.6587,6.6462,3.2464,0,1.1339,0,5.2011,5.9312,5.8421,6.4427,1.5096,2.8375,6.8179,5.4955,2.6457,3.9899,0,0,1.5152,2.7081,1.9028,7.5173,2.9968,0,1.534,1.3782,3.3638,2.6094,7.7089,0.98679,2.5488,1.2074,4.146,2.919,3.6089,8.5161,3.8083,0.80411,2.5407,0,5.3148,0,5.911,8.843,5.9848,3.8268,8.5668,5.6485,3.609,4.5408,1.4662,0,1.6918,3.0879
0,2.8022,5.7094,0,0,0,0,0,2.4886,0,0,0,0,0,0,7.785,3.4931,0,0,0,4.9496,5.1361,8.3685,4.4947,0,2.3236,8.0342,3.0006,0,2.2344,0,0,0,2.8712,3.9454,4.4211,9.4796,0,0,2.6612,8.3518,5.9161,2.4747,2.8953,4.407,0,0,6.1882,0,8.5997,8.9769,4.7758,6.5595,0,10.376,5.911,0,6.2055,0.61459,7.6791,9.5821,8.3566,5.0115,8.262,0,0,3.4543,7.769
2.2759,2.0649,0.94625,6.4066,0.78736,4.6942,6.4232,4.7671,6.7919,6.6784,0,5.6409,0,2.9792,3.579,5.7195,0,0,0,6.6684,5.5276,5.3658,4.1538,8.8678,0,0,3.9196,8.4654,4.4865,5.9558,0,0,3.4997,3.7591,4.3058,7.155,4.5074,8.4335,5.0141,5.9284,7.1763,5.9197,9.4563,6.704,1.051,7.7019,1.8081,6.0187,6.9734,8.1715,4.2294,0,1.3536,7.4632,6.0567,8.843,6.2055,0,5.3131,3.4545,8.3642,9.4936,6.8348,6.574,0,1.7613,4.8599,5.5592
0,4.0847,0.92278,0,0,0,0,0,1.6212,0,4.2745,0,5.9205,0,0,0,1.2162,2.6074,2.5426,0,0,2.8348,0,0,5.173,5.7809,6.6781,0,0,0,4.801,0,0,2.4644,0,7.7222,0.77147,0,0,0,0,0,5.7637,0,5.3567,0,7.8133,0.80381,0.8751,1.9233,1.09,2.3584,2.1887,0,0,5.9848,0.61459,5.3131,0,5.0269,8.2913,0,1.6769,0,3.9138,1.3027,0,4.3088
0,5.3527,5.6315,0,0,0,0,0,0,0,4.6667,0,5.25,0,0,0,5.5284,4.7387,5.7793,0,0,2.5514,1.7739,0,5.4842,8.4969,8.6611,0,0,0,5.428,0,0,3.6651,3.627,5.9581,9.3014,0,0,1.191,6.6878,3.5294,2.6022,0,7.6701,0,4.9876,5.0702,0,3.2766,8.4129,8.0658,8.8227,0,5.2198,3.8268,7.6791,3.4545,5.0269,0,9.8187,4.5815,4.749,6.0857,6.6908,2.674,1.3772,6.2389
0,7.071,7.9692,0,0,0,0,0,3.1322,0,5.2989,0,6.413,0,0,6.7635,7.2401,4.8926,6.0287,0,3.5858,6.3711,8.0528,4.4754,6.6074,8.918,10.242,2.7813,0,0.89812,6.2782,0,0,5.417,2.893,9.3395,9.7729,0,0,0,6.4014,2.6106,7.2915,1.5239,5.3418,1.0668,8.0823,3.6356,2.7592,8.6882,8.556,5.8724,7.555,0,6.8429,8.5668,9.5821,8.3642,8.2913,9.8187,0,7.4417,3.7102,5.7838,6.9016,0.88005,1.7423,6.3968
1.3065,0.66081,0,3.2723,0,2.8556,4.5515,2.6006,6.4805,3.3519,0,4.5123,0,0,2.213,4.3967,0,0,0,4.5682,4.5355,4.3919,2.3822,7.9865,0,0,1.7123,7.0051,3.381,4.9954,0,0,2.5407,2.6664,5.3702,2.9696,6.88,9.296,3.2329,7.6463,10.427,7.1227,7.9108,9.6242,1.1567,7.522,0,7.2264,5.6157,6.874,5.926,0,3.011,8.0332,9.2413,5.6485,8.3566,9.4936,0,4.5815,7.4417,0,8.125,9.0558,0,0,6.446,7.2873
0,0,0,0,0,0,0,0,3.6807,0,0,0,1.5476,0,0,2.2024,0,0,0,0,2.7227,2.2916,1.1754,4.402,0.77817,0,0,3.6232,1.4673,2.6024,0,0,1.1654,1.0795,8.1398,2.0628,3.0808,4.5745,1.0396,5.4946,8.0525,6.0778,5.8611,7.1417,7.0203,6.2461,4.6693,8.7062,3.4246,3.3262,4.8923,4.28,4.49,5.4311,5.6578,3.609,5.0115,6.8348,1.6769,4.749,3.7102,8.125,0,8.5716,3.3488,5.6082,8.1555,7.9818
0,0.97626,0,0,0,0,1.5034,0,3.6339,0,0,0,0,0,0,4.2153,0,0,0,0,4.685,3.2033,3.0165,5.3767,0,0,1.0654,5.0048,2.4274,3.8283,0,0,1.8895,2.1488,7.5412,3.0863,5.6386,0.92386,0,2.4467,9.3927,5.9674,4.9455,2.6389,4.0928,1.0036,0,7.8388,1.4664,5.1425,7.7207,4.0671,6.6438,0.84365,9.4316,4.5408,8.262,6.574,0,6.0857,5.7838,9.0558,8.5716,0,0,0,6.7737,8.106
0,3.1136,0,0,0,0,0,0,0,0,4.7121,0,5.7076,0,0,0,0,3.6095,2.1169,0,0,0,0,0,4.6887,6.2206,6.1773,0,0,0,5.3593,0,0,1.3661,0,3.2431,0.67535,0,0,0,0,1.2837,0,0,6.169,0,6.7563,2.7018,0,0,1.1594,4.2621,2.3803,0,0,1.4662,0,0,3.9138,6.6908,6.9016,0,3.3488,0,0,2.3166,0,4.2909
0,0,0,0,0,0,0,0,0,0,0,0,1.2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1732,0,0,0,5.0573,5.4278,1.6745,6.0027,2.1739,2.112,5.5746,3.3632,3.8768,5.444,3.5593,0,0,2.1055,0,1.2533,0,0,0,1.7613,1.3027,2.674,0.88005,0,5.6082,0,2.3166,0,0,7.8593
0,0,0,0,0,0,0,0,1.8503,0,0,0,0,0,0,1.5984,0,0,0,0,2.0497,0.98328,0,3.377,0,0,0,2.8202,0.96539,1.9466,0,0,0.56275,0,3.0743,0,1.5523,1.1125,0,1.2969,5.1107,2.3434,3.4948,2.238,1.1363,0.44838,0,3.4894,0.89721,1.8895,2.2027,1.0829,2.1104,0.5584,4.5569,1.6918,3.4543,4.8599,0,1.3772,1.7423,6.446,8.1555,6.7737,0,0,0,6.9444
0,1.8662,2.0131,0,0,0,0,0,2.9271,0,2.0921,0,3.3161,0,0,1.8411,1.0752,0,0.6529,0,2.3111,1.6018,1.6714,3.6088,1.8497,2.678,4.107,2.7983,0.9559,1.7651,1.2648,0,0,1.6102,4.2647,3.9803,4.4299,4.0429,5.7032,5.4924,6.6162,5.7055,4.5747,6.579,8.5043,6.1265,6.3389,6.4121,3.3558,3.3767,7.7344,6.4223,7.6791,5.0823,7.8355,3.0879,7.769,5.5592,4.3088,6.2389,6.3968,7.2873,7.9818,8.106,4.2909,7.8593,6.9444,0
